subAU,year,value,ens,scen,rcp
rus1_sz2,2033,1.324068141437466,ens10,Pol,2p6
rus1_sz3,2033,1.7859820841642808,ens10,Pol,2p6
rus1_sz4,2033,1.7859820841642808,ens10,Pol,2p6
rus1_sz5,2033,0.814995579057502,ens10,Pol,2p6
rus1_sz2,2034,1.3238201798954758,ens10,Pol,2p6
rus1_sz3,2034,1.7856476188466006,ens10,Pol,2p6
rus1_sz4,2034,1.7856476188466006,ens10,Pol,2p6
rus1_sz5,2034,0.8148429528034794,ens10,Pol,2p6
rus1_sz2,2035,1.3235722183534862,ens10,Pol,2p6
rus1_sz3,2035,1.7853131535289208,ens10,Pol,2p6
rus1_sz4,2035,1.7853131535289208,ens10,Pol,2p6
rus1_sz5,2035,0.8146903265494571,ens10,Pol,2p6
rus1_sz2,2036,1.3222516017481554,ens10,Pol,2p6
rus1_sz3,2036,1.7835318270825267,ens10,Pol,2p6
rus1_sz4,2036,1.7835318270825267,ens10,Pol,2p6
rus1_sz5,2036,0.8138774554733461,ens10,Pol,2p6
rus1_sz2,2037,1.3209309851428246,ens10,Pol,2p6
rus1_sz3,2037,1.7817505006361325,ens10,Pol,2p6
rus1_sz4,2037,1.7817505006361325,ens10,Pol,2p6
rus1_sz5,2037,0.8130645843972352,ens10,Pol,2p6
rus1_sz2,2038,1.3196103685374942,ens10,Pol,2p6
rus1_sz3,2038,1.7799691741897388,ens10,Pol,2p6
rus1_sz4,2038,1.7799691741897388,ens10,Pol,2p6
rus1_sz5,2038,0.8122517133211243,ens10,Pol,2p6
rus1_sz2,2039,1.3182897519321635,ens10,Pol,2p6
rus1_sz3,2039,1.7781878477433446,ens10,Pol,2p6
rus1_sz4,2039,1.7781878477433446,ens10,Pol,2p6
rus1_sz5,2039,0.8114388422450134,ens10,Pol,2p6
rus1_sz2,2040,1.3169691353268327,ens10,Pol,2p6
rus1_sz3,2040,1.7764065212969504,ens10,Pol,2p6
rus1_sz4,2040,1.7764065212969504,ens10,Pol,2p6
rus1_sz5,2040,0.8106259711689026,ens10,Pol,2p6
rus1_sz2,2041,1.3148514994793914,ens10,Pol,2p6
rus1_sz3,2041,1.7735501277580135,ens10,Pol,2p6
rus1_sz4,2041,1.7735501277580135,ens10,Pol,2p6
rus1_sz5,2041,0.8093225157048622,ens10,Pol,2p6
rus1_sz2,2042,1.3127338636319499,ens10,Pol,2p6
rus1_sz3,2042,1.7706937342190763,ens10,Pol,2p6
rus1_sz4,2042,1.7706937342190763,ens10,Pol,2p6
rus1_sz5,2042,0.8080190602408218,ens10,Pol,2p6
rus1_sz2,2043,1.3106162277845088,ens10,Pol,2p6
rus1_sz3,2043,1.7678373406801395,ens10,Pol,2p6
rus1_sz4,2043,1.7678373406801395,ens10,Pol,2p6
rus1_sz5,2043,0.8067156047767816,ens10,Pol,2p6
rus1_sz2,2044,1.3084985919370673,ens10,Pol,2p6
rus1_sz3,2044,1.7649809471412023,ens10,Pol,2p6
rus1_sz4,2044,1.7649809471412023,ens10,Pol,2p6
rus1_sz5,2044,0.8054121493127412,ens10,Pol,2p6
rus1_sz2,2045,1.3063809560896258,ens10,Pol,2p6
rus1_sz3,2045,1.7621245536022652,ens10,Pol,2p6
rus1_sz4,2045,1.7621245536022652,ens10,Pol,2p6
rus1_sz5,2045,0.8041086938487008,ens10,Pol,2p6
rus1_sz2,2046,1.30383492239955,ens10,Pol,2p6
rus1_sz3,2046,1.7586903115010866,ens10,Pol,2p6
rus1_sz4,2046,1.7586903115010866,ens10,Pol,2p6
rus1_sz5,2046,0.8025415492761484,ens10,Pol,2p6
rus1_sz2,2047,1.301288888709474,ens10,Pol,2p6
rus1_sz3,2047,1.7552560693999073,ens10,Pol,2p6
rus1_sz4,2047,1.7552560693999073,ens10,Pol,2p6
rus1_sz5,2047,0.8009744047035959,ens10,Pol,2p6
rus1_sz2,2048,1.2987428550193982,ens10,Pol,2p6
rus1_sz3,2048,1.7518218272987287,ens10,Pol,2p6
rus1_sz4,2048,1.7518218272987287,ens10,Pol,2p6
rus1_sz5,2048,0.7994072601310436,ens10,Pol,2p6
rus1_sz2,2049,1.2961968213293225,ens10,Pol,2p6
rus1_sz3,2049,1.7483875851975499,ens10,Pol,2p6
rus1_sz4,2049,1.7483875851975499,ens10,Pol,2p6
rus1_sz5,2049,0.7978401155584911,ens10,Pol,2p6
rus1_sz2,2050,1.2936507876392465,ens10,Pol,2p6
rus1_sz3,2050,1.7449533430963708,ens10,Pol,2p6
rus1_sz4,2050,1.7449533430963708,ens10,Pol,2p6
rus1_sz5,2050,0.7962729709859387,ens10,Pol,2p6
rus1_sz2,2051,1.2905911193264772,ens10,Pol,2p6
rus1_sz3,2051,1.7408262799799978,ens10,Pol,2p6
rus1_sz4,2051,1.7408262799799978,ens10,Pol,2p6
rus1_sz5,2051,0.7943896720300541,ens10,Pol,2p6
rus1_sz2,2052,1.2875314510137077,ens10,Pol,2p6
rus1_sz3,2052,1.7366992168636248,ens10,Pol,2p6
rus1_sz4,2052,1.7366992168636248,ens10,Pol,2p6
rus1_sz5,2052,0.7925063730741693,ens10,Pol,2p6
rus1_sz2,2053,1.2844717827009382,ens10,Pol,2p6
rus1_sz3,2053,1.7325721537472514,ens10,Pol,2p6
rus1_sz4,2053,1.7325721537472514,ens10,Pol,2p6
rus1_sz5,2053,0.7906230741182845,ens10,Pol,2p6
rus1_sz2,2054,1.2814121143881687,ens10,Pol,2p6
rus1_sz3,2054,1.7284450906308781,ens10,Pol,2p6
rus1_sz4,2054,1.7284450906308781,ens10,Pol,2p6
rus1_sz5,2054,0.7887397751623998,ens10,Pol,2p6
rus1_sz2,2055,1.2783524460753994,ens10,Pol,2p6
rus1_sz3,2055,1.7243180275145051,ens10,Pol,2p6
rus1_sz4,2055,1.7243180275145051,ens10,Pol,2p6
rus1_sz5,2055,0.7868564762065151,ens10,Pol,2p6
rus1_sz2,2056,1.250274122358541,ens10,Pol,2p6
rus1_sz3,2056,1.686444309733461,ens10,Pol,2p6
rus1_sz4,2056,1.686444309733461,ens10,Pol,2p6
rus1_sz5,2056,0.7695735970400838,ens10,Pol,2p6
rus1_sz2,2057,1.2221957986416825,ens10,Pol,2p6
rus1_sz3,2057,1.648570591952417,ens10,Pol,2p6
rus1_sz4,2057,1.648570591952417,ens10,Pol,2p6
rus1_sz5,2057,0.7522907178736524,ens10,Pol,2p6
rus1_sz2,2058,1.194117474924824,ens10,Pol,2p6
rus1_sz3,2058,1.6106968741713725,ens10,Pol,2p6
rus1_sz4,2058,1.6106968741713725,ens10,Pol,2p6
rus1_sz5,2058,0.735007838707221,ens10,Pol,2p6
rus1_sz2,2059,1.1660391512079655,ens10,Pol,2p6
rus1_sz3,2059,1.5728231563903285,ens10,Pol,2p6
rus1_sz4,2059,1.5728231563903285,ens10,Pol,2p6
rus1_sz5,2059,0.7177249595407897,ens10,Pol,2p6
rus1_sz2,2060,1.1379608274911068,ens10,Pol,2p6
rus1_sz3,2060,1.5349494386092841,ens10,Pol,2p6
rus1_sz4,2060,1.5349494386092841,ens10,Pol,2p6
rus1_sz5,2060,0.7004420803743583,ens10,Pol,2p6
rus1_sz2,2061,1.073216297723647,ens10,Pol,2p6
rus1_sz3,2061,1.4476181551250455,ens10,Pol,2p6
rus1_sz4,2061,1.4476181551250455,ens10,Pol,2p6
rus1_sz5,2061,0.6605902752615558,ens10,Pol,2p6
rus1_sz2,2062,1.0084717679561874,ens10,Pol,2p6
rus1_sz3,2062,1.3602868716408072,ens10,Pol,2p6
rus1_sz4,2062,1.3602868716408072,ens10,Pol,2p6
rus1_sz5,2062,0.6207384701487532,ens10,Pol,2p6
rus1_sz2,2063,0.9437272381887274,ens10,Pol,2p6
rus1_sz3,2063,1.2729555881565684,ens10,Pol,2p6
rus1_sz4,2063,1.2729555881565684,ens10,Pol,2p6
rus1_sz5,2063,0.5808866650359505,ens10,Pol,2p6
rus1_sz2,2064,0.8789827084212676,ens10,Pol,2p6
rus1_sz3,2064,1.1856243046723298,ens10,Pol,2p6
rus1_sz4,2064,1.1856243046723298,ens10,Pol,2p6
rus1_sz5,2064,0.541034859923148,ens10,Pol,2p6
rus1_sz2,2065,0.8142381786538079,ens10,Pol,2p6
rus1_sz3,2065,1.0982930211880915,ens10,Pol,2p6
rus1_sz4,2065,1.0982930211880915,ens10,Pol,2p6
rus1_sz5,2065,0.5011830548103455,ens10,Pol,2p6
rus1_sz2,2066,0.7625946526785428,ens10,Pol,2p6
rus1_sz3,2066,1.0286331530375274,ens10,Pol,2p6
rus1_sz4,2066,1.0286331530375274,ens10,Pol,2p6
rus1_sz5,2066,0.4693952305741333,ens10,Pol,2p6
rus1_sz2,2067,0.7109511267032778,ens10,Pol,2p6
rus1_sz3,2067,0.9589732848869637,ens10,Pol,2p6
rus1_sz4,2067,0.9589732848869637,ens10,Pol,2p6
rus1_sz5,2067,0.43760740633792117,ens10,Pol,2p6
rus1_sz2,2068,0.6593076007280126,ens10,Pol,2p6
rus1_sz3,2068,0.8893134167363999,ens10,Pol,2p6
rus1_sz4,2068,0.8893134167363999,ens10,Pol,2p6
rus1_sz5,2068,0.405819582101709,ens10,Pol,2p6
rus1_sz2,2069,0.6076640747527476,ens10,Pol,2p6
rus1_sz3,2069,0.8196535485858358,ens10,Pol,2p6
rus1_sz4,2069,0.8196535485858358,ens10,Pol,2p6
rus1_sz5,2069,0.3740317578654968,ens10,Pol,2p6
rus1_sz2,2070,0.5560205487774825,ens10,Pol,2p6
rus1_sz3,2070,0.7499936804352719,ens10,Pol,2p6
rus1_sz4,2070,0.7499936804352719,ens10,Pol,2p6
rus1_sz5,2070,0.3422439336292846,ens10,Pol,2p6
rus1_sz2,2071,0.5200686712226228,ens10,Pol,2p6
rus1_sz3,2071,0.7014996436137692,ens10,Pol,2p6
rus1_sz4,2071,0.7014996436137692,ens10,Pol,2p6
rus1_sz5,2071,0.32011469394059516,ens10,Pol,2p6
rus1_sz2,2072,0.4841167936677633,ens10,Pol,2p6
rus1_sz3,2072,0.6530056067922665,ens10,Pol,2p6
rus1_sz4,2072,0.6530056067922665,ens10,Pol,2p6
rus1_sz5,2072,0.29798545425190576,ens10,Pol,2p6
rus1_sz2,2073,0.4481649161129036,ens10,Pol,2p6
rus1_sz3,2073,0.6045115699707636,ens10,Pol,2p6
rus1_sz4,2073,0.6045115699707636,ens10,Pol,2p6
rus1_sz5,2073,0.2758562145632163,ens10,Pol,2p6
rus1_sz2,2074,0.4122130385580439,ens10,Pol,2p6
rus1_sz3,2074,0.5560175331492607,ens10,Pol,2p6
rus1_sz4,2074,0.5560175331492607,ens10,Pol,2p6
rus1_sz5,2074,0.25372697487452683,ens10,Pol,2p6
rus1_sz2,2075,0.3762611610031843,ens10,Pol,2p6
rus1_sz3,2075,0.507523496327758,ens10,Pol,2p6
rus1_sz4,2075,0.507523496327758,ens10,Pol,2p6
rus1_sz5,2075,0.2315977351858374,ens10,Pol,2p6
rus1_sz2,2076,0.3520893385438379,ens10,Pol,2p6
rus1_sz3,2076,0.4749191004489139,ens10,Pol,2p6
rus1_sz4,2076,0.4749191004489139,ens10,Pol,2p6
rus1_sz5,2076,0.21671940088746583,ens10,Pol,2p6
rus1_sz2,2077,0.32791751608449154,ens10,Pol,2p6
rus1_sz3,2077,0.44231470457006983,ens10,Pol,2p6
rus1_sz4,2077,0.44231470457006983,ens10,Pol,2p6
rus1_sz5,2077,0.2018410665890943,ens10,Pol,2p6
rus1_sz2,2078,0.3037456936251451,ens10,Pol,2p6
rus1_sz3,2078,0.40971030869122577,ens10,Pol,2p6
rus1_sz4,2078,0.40971030869122577,ens10,Pol,2p6
rus1_sz5,2078,0.1869627322907227,ens10,Pol,2p6
rus1_sz2,2079,0.2795738711657987,ens10,Pol,2p6
rus1_sz3,2079,0.37710591281238165,ens10,Pol,2p6
rus1_sz4,2079,0.37710591281238165,ens10,Pol,2p6
rus1_sz5,2079,0.17208439799235112,ens10,Pol,2p6
rus1_sz2,2080,0.2554020487064523,ens10,Pol,2p6
rus1_sz3,2080,0.3445015169335376,ens10,Pol,2p6
rus1_sz4,2080,0.3445015169335376,ens10,Pol,2p6
rus1_sz5,2080,0.15720606369397955,ens10,Pol,2p6
rus1_sz2,2081,0.2391551435473764,ens10,Pol,2p6
rus1_sz3,2081,0.32258672219667156,ens10,Pol,2p6
rus1_sz4,2081,0.32258672219667156,ens10,Pol,2p6
rus1_sz5,2081,0.14720570535619928,ens10,Pol,2p6
rus1_sz2,2082,0.22290823838830048,ens10,Pol,2p6
rus1_sz3,2082,0.3006719274598055,ens10,Pol,2p6
rus1_sz4,2082,0.3006719274598055,ens10,Pol,2p6
rus1_sz5,2082,0.13720534701841902,ens10,Pol,2p6
rus1_sz2,2083,0.20666133322922461,ens10,Pol,2p6
rus1_sz3,2083,0.2787571327229395,ens10,Pol,2p6
rus1_sz4,2083,0.2787571327229395,ens10,Pol,2p6
rus1_sz5,2083,0.1272049886806388,ens10,Pol,2p6
rus1_sz2,2084,0.19041442807014872,ens10,Pol,2p6
rus1_sz3,2084,0.2568423379860734,ens10,Pol,2p6
rus1_sz4,2084,0.2568423379860734,ens10,Pol,2p6
rus1_sz5,2084,0.11720463034285851,ens10,Pol,2p6
rus1_sz2,2085,0.17416752291107282,ens10,Pol,2p6
rus1_sz3,2085,0.2349275432492074,ens10,Pol,2p6
rus1_sz4,2085,0.2349275432492074,ens10,Pol,2p6
rus1_sz5,2085,0.10720427200507825,ens10,Pol,2p6
rus1_sz2,2086,0.1635046231199181,ens10,Pol,2p6
rus1_sz3,2086,0.22054478801459637,ens10,Pol,2p6
rus1_sz4,2086,0.22054478801459637,ens10,Pol,2p6
rus1_sz5,2086,0.10064100239850816,ens10,Pol,2p6
rus1_sz2,2087,0.1528417233287634,ens10,Pol,2p6
rus1_sz3,2087,0.2061620327799854,ens10,Pol,2p6
rus1_sz4,2087,0.2061620327799854,ens10,Pol,2p6
rus1_sz5,2087,0.0940777327919381,ens10,Pol,2p6
rus1_sz2,2088,0.1421788235376087,ens10,Pol,2p6
rus1_sz3,2088,0.1917792775453744,ens10,Pol,2p6
rus1_sz4,2088,0.1917792775453744,ens10,Pol,2p6
rus1_sz5,2088,0.08751446318536801,ens10,Pol,2p6
rus1_sz2,2089,0.131515923746454,ens10,Pol,2p6
rus1_sz3,2089,0.17739652231076342,ens10,Pol,2p6
rus1_sz4,2089,0.17739652231076342,ens10,Pol,2p6
rus1_sz5,2089,0.08095119357879794,ens10,Pol,2p6
rus1_sz2,2090,0.12085302395529925,ens10,Pol,2p6
rus1_sz3,2090,0.16301376707615242,ens10,Pol,2p6
rus1_sz4,2090,0.16301376707615242,ens10,Pol,2p6
rus1_sz5,2090,0.07438792397222786,ens10,Pol,2p6
rus1_sz2,2091,0.11360590510217373,ens10,Pol,2p6
rus1_sz3,2091,0.1532384209074578,ens10,Pol,2p6
rus1_sz4,2091,0.1532384209074578,ens10,Pol,2p6
rus1_sz5,2091,0.06992714915153823,ens10,Pol,2p6
rus1_sz2,2092,0.10635878624904818,ens10,Pol,2p6
rus1_sz3,2092,0.1434630747387631,ens10,Pol,2p6
rus1_sz4,2092,0.1434630747387631,ens10,Pol,2p6
rus1_sz5,2092,0.06546637433084858,ens10,Pol,2p6
rus1_sz2,2093,0.09911166739592266,ens10,Pol,2p6
rus1_sz3,2093,0.13368772857006844,ens10,Pol,2p6
rus1_sz4,2093,0.13368772857006844,ens10,Pol,2p6
rus1_sz5,2093,0.06100559951015894,ens10,Pol,2p6
rus1_sz2,2094,0.09186454854279713,ens10,Pol,2p6
rus1_sz3,2094,0.1239123824013738,ens10,Pol,2p6
rus1_sz4,2094,0.1239123824013738,ens10,Pol,2p6
rus1_sz5,2094,0.056544824689469295,ens10,Pol,2p6
rus1_sz2,2095,0.08461742968967162,ens10,Pol,2p6
rus1_sz3,2095,0.11413703623267915,ens10,Pol,2p6
rus1_sz4,2095,0.11413703623267915,ens10,Pol,2p6
rus1_sz5,2095,0.05208404986877965,ens10,Pol,2p6
rus1_sz2,2096,0.07958203923340328,ens10,Pol,2p6
rus1_sz3,2096,0.10734500124579115,ens10,Pol,2p6
rus1_sz4,2096,0.10734500124579115,ens10,Pol,2p6
rus1_sz5,2096,0.04898464672459424,ens10,Pol,2p6
rus1_sz2,2097,0.07454664877713497,ens10,Pol,2p6
rus1_sz3,2097,0.10055296625890318,ens10,Pol,2p6
rus1_sz4,2097,0.10055296625890318,ens10,Pol,2p6
rus1_sz5,2097,0.04588524358040883,ens10,Pol,2p6
rus1_sz2,2098,0.06951125832086666,ens10,Pol,2p6
rus1_sz3,2098,0.0937609312720152,ens10,Pol,2p6
rus1_sz4,2098,0.0937609312720152,ens10,Pol,2p6
rus1_sz5,2098,0.042785840436223424,ens10,Pol,2p6
rus1_sz2,2099,0.06447586786459833,ens10,Pol,2p6
rus1_sz3,2099,0.08696889628512719,ens10,Pol,2p6
rus1_sz4,2099,0.08696889628512719,ens10,Pol,2p6
rus1_sz5,2099,0.039686437292038,ens10,Pol,2p6
rus1_sz2,2100,0.05944047740833003,ens10,Pol,2p6
rus1_sz3,2100,0.08017686129823923,ens10,Pol,2p6
rus1_sz4,2100,0.08017686129823923,ens10,Pol,2p6
rus1_sz5,2100,0.036587034147852596,ens10,Pol,2p6
rus1_sz2,1990,0,ens11,Pol,2p6
rus1_sz3,1990,0,ens11,Pol,2p6
rus1_sz4,1990,0,ens11,Pol,2p6
rus1_sz5,1990,0,ens11,Pol,2p6
rus1_sz2,2005,0,ens11,Pol,2p6
rus1_sz3,2005,0,ens11,Pol,2p6
rus1_sz4,2005,0,ens11,Pol,2p6
rus1_sz5,2005,0,ens11,Pol,2p6
rus1_sz2,2010,0,ens11,Pol,2p6
rus1_sz3,2010,0,ens11,Pol,2p6
rus1_sz4,2010,0,ens11,Pol,2p6
rus1_sz5,2010,0,ens11,Pol,2p6
rus1_sz2,2015,1.360650217679178,ens11,Pol,2p6
rus1_sz3,2015,1.8353261705632624,ens11,Pol,2p6
rus1_sz4,2015,1.8353261705632624,ens11,Pol,2p6
rus1_sz5,2015,0.8375127210962584,ens11,Pol,2p6
rus1_sz2,2016,1.354905037308963,ens11,Pol,2p6
rus1_sz3,2016,1.827576728604515,ens11,Pol,2p6
rus1_sz4,2016,1.827576728604515,ens11,Pol,2p6
rus1_sz5,2016,0.8339764252999335,ens11,Pol,2p6
rus1_sz2,2017,1.3491598569387484,ens11,Pol,2p6
rus1_sz3,2017,1.819827286645768,ens11,Pol,2p6
rus1_sz4,2017,1.819827286645768,ens11,Pol,2p6
rus1_sz5,2017,0.8304401295036087,ens11,Pol,2p6
rus1_sz2,2018,1.3434146765685337,ens11,Pol,2p6
rus1_sz3,2018,1.812077844687021,ens11,Pol,2p6
rus1_sz4,2018,1.812077844687021,ens11,Pol,2p6
rus1_sz5,2018,0.8269038337072839,ens11,Pol,2p6
rus1_sz2,2019,1.337669496198319,ens11,Pol,2p6
rus1_sz3,2019,1.804328402728274,ens11,Pol,2p6
rus1_sz4,2019,1.804328402728274,ens11,Pol,2p6
rus1_sz5,2019,0.8233675379109591,ens11,Pol,2p6
rus1_sz2,2020,1.3319243158281044,ens11,Pol,2p6
rus1_sz3,2020,1.796578960769527,ens11,Pol,2p6
rus1_sz4,2020,1.796578960769527,ens11,Pol,2p6
rus1_sz5,2020,0.8198312421146343,ens11,Pol,2p6
rus1_sz2,2021,1.3310110646131859,ens11,Pol,2p6
rus1_sz3,2021,1.7953471130593215,ens11,Pol,2p6
rus1_sz4,2021,1.7953471130593215,ens11,Pol,2p6
rus1_sz5,2021,0.8192691141701318,ens11,Pol,2p6
rus1_sz2,2022,1.3300978133982673,ens11,Pol,2p6
rus1_sz3,2022,1.794115265349116,ens11,Pol,2p6
rus1_sz4,2022,1.794115265349116,ens11,Pol,2p6
rus1_sz5,2022,0.8187069862256293,ens11,Pol,2p6
rus1_sz2,2023,1.329184562183349,ens11,Pol,2p6
rus1_sz3,2023,1.7928834176389106,ens11,Pol,2p6
rus1_sz4,2023,1.7928834176389106,ens11,Pol,2p6
rus1_sz5,2023,0.8181448582811268,ens11,Pol,2p6
rus1_sz2,2024,1.3282713109684303,ens11,Pol,2p6
rus1_sz3,2024,1.791651569928705,ens11,Pol,2p6
rus1_sz4,2024,1.791651569928705,ens11,Pol,2p6
rus1_sz5,2024,0.8175827303366243,ens11,Pol,2p6
rus1_sz2,2025,1.327358059753512,ens11,Pol,2p6
rus1_sz3,2025,1.7904197222184999,ens11,Pol,2p6
rus1_sz4,2025,1.7904197222184999,ens11,Pol,2p6
rus1_sz5,2025,0.8170206023921219,ens11,Pol,2p6
rus1_sz2,2026,1.3268543878713446,ens11,Pol,2p6
rus1_sz3,2026,1.789740339541962,ens11,Pol,2p6
rus1_sz4,2026,1.789740339541962,ens11,Pol,2p6
rus1_sz5,2026,0.8167105803136386,ens11,Pol,2p6
rus1_sz2,2027,1.3263507159891774,ens11,Pol,2p6
rus1_sz3,2027,1.7890609568654243,ens11,Pol,2p6
rus1_sz4,2027,1.7890609568654243,ens11,Pol,2p6
rus1_sz5,2027,0.8164005582351553,ens11,Pol,2p6
rus1_sz2,2028,1.3258470441070105,ens11,Pol,2p6
rus1_sz3,2028,1.788381574188887,ens11,Pol,2p6
rus1_sz4,2028,1.788381574188887,ens11,Pol,2p6
rus1_sz5,2028,0.8160905361566723,ens11,Pol,2p6
rus1_sz2,2029,1.325343372224843,ens11,Pol,2p6
rus1_sz3,2029,1.7877021915123497,ens11,Pol,2p6
rus1_sz4,2029,1.7877021915123497,ens11,Pol,2p6
rus1_sz5,2029,0.8157805140781891,ens11,Pol,2p6
rus1_sz2,2030,1.324839700342676,ens11,Pol,2p6
rus1_sz3,2030,1.787022808835812,ens11,Pol,2p6
rus1_sz4,2030,1.787022808835812,ens11,Pol,2p6
rus1_sz5,2030,0.8154704919997059,ens11,Pol,2p6
rus1_sz2,2031,1.324586203944838,ens11,Pol,2p6
rus1_sz3,2031,1.7866808777744336,ens11,Pol,2p6
rus1_sz4,2031,1.7866808777744336,ens11,Pol,2p6
rus1_sz5,2031,0.815314458909656,ens11,Pol,2p6
rus1_sz2,2032,1.324332707547,ens11,Pol,2p6
rus1_sz3,2032,1.7863389467130555,ens11,Pol,2p6
rus1_sz4,2032,1.7863389467130555,ens11,Pol,2p6
rus1_sz5,2032,0.8151584258196063,ens11,Pol,2p6
rus1_sz2,2033,1.3240792111491622,ens11,Pol,2p6
rus1_sz3,2033,1.7859970156516773,ens11,Pol,2p6
rus1_sz4,2033,1.7859970156516773,ens11,Pol,2p6
rus1_sz5,2033,0.8150023927295567,ens11,Pol,2p6
rus1_sz2,2034,1.323825714751324,ens11,Pol,2p6
rus1_sz3,2034,1.785655084590299,ens11,Pol,2p6
rus1_sz4,2034,1.785655084590299,ens11,Pol,2p6
rus1_sz5,2034,0.8148463596395067,ens11,Pol,2p6
rus1_sz2,2035,1.3235722183534862,ens11,Pol,2p6
rus1_sz3,2035,1.7853131535289208,ens11,Pol,2p6
rus1_sz4,2035,1.7853131535289208,ens11,Pol,2p6
rus1_sz5,2035,0.8146903265494571,ens11,Pol,2p6
rus1_sz2,2036,1.3222516017481554,ens11,Pol,2p6
rus1_sz3,2036,1.7835318270825267,ens11,Pol,2p6
rus1_sz4,2036,1.7835318270825267,ens11,Pol,2p6
rus1_sz5,2036,0.8138774554733461,ens11,Pol,2p6
rus1_sz2,2037,1.3209309851428246,ens11,Pol,2p6
rus1_sz3,2037,1.7817505006361325,ens11,Pol,2p6
rus1_sz4,2037,1.7817505006361325,ens11,Pol,2p6
rus1_sz5,2037,0.8130645843972352,ens11,Pol,2p6
rus1_sz2,2038,1.3196103685374942,ens11,Pol,2p6
rus1_sz3,2038,1.7799691741897388,ens11,Pol,2p6
rus1_sz4,2038,1.7799691741897388,ens11,Pol,2p6
rus1_sz5,2038,0.8122517133211243,ens11,Pol,2p6
rus1_sz2,2039,1.3182897519321635,ens11,Pol,2p6
rus1_sz3,2039,1.7781878477433446,ens11,Pol,2p6
rus1_sz4,2039,1.7781878477433446,ens11,Pol,2p6
rus1_sz5,2039,0.8114388422450134,ens11,Pol,2p6
rus1_sz2,2040,1.3169691353268327,ens11,Pol,2p6
rus1_sz3,2040,1.7764065212969504,ens11,Pol,2p6
rus1_sz4,2040,1.7764065212969504,ens11,Pol,2p6
rus1_sz5,2040,0.8106259711689026,ens11,Pol,2p6
rus1_sz2,2041,1.3148514994793914,ens11,Pol,2p6
rus1_sz3,2041,1.7735501277580135,ens11,Pol,2p6
rus1_sz4,2041,1.7735501277580135,ens11,Pol,2p6
rus1_sz5,2041,0.8093225157048622,ens11,Pol,2p6
rus1_sz2,2042,1.3127338636319499,ens11,Pol,2p6
rus1_sz3,2042,1.7706937342190763,ens11,Pol,2p6
rus1_sz4,2042,1.7706937342190763,ens11,Pol,2p6
rus1_sz5,2042,0.8080190602408218,ens11,Pol,2p6
rus1_sz2,2043,1.3106162277845088,ens11,Pol,2p6
rus1_sz3,2043,1.7678373406801395,ens11,Pol,2p6
rus1_sz4,2043,1.7678373406801395,ens11,Pol,2p6
rus1_sz5,2043,0.8067156047767816,ens11,Pol,2p6
rus1_sz2,2044,1.3084985919370673,ens11,Pol,2p6
rus1_sz3,2044,1.7649809471412023,ens11,Pol,2p6
rus1_sz4,2044,1.7649809471412023,ens11,Pol,2p6
rus1_sz5,2044,0.8054121493127412,ens11,Pol,2p6
rus1_sz2,2045,1.3063809560896258,ens11,Pol,2p6
rus1_sz3,2045,1.7621245536022652,ens11,Pol,2p6
rus1_sz4,2045,1.7621245536022652,ens11,Pol,2p6
rus1_sz5,2045,0.8041086938487008,ens11,Pol,2p6
rus1_sz2,2046,1.30383492239955,ens11,Pol,2p6
rus1_sz3,2046,1.7586903115010866,ens11,Pol,2p6
rus1_sz4,2046,1.7586903115010866,ens11,Pol,2p6
rus1_sz5,2046,0.8025415492761484,ens11,Pol,2p6
rus1_sz2,2047,1.301288888709474,ens11,Pol,2p6
rus1_sz3,2047,1.7552560693999073,ens11,Pol,2p6
rus1_sz4,2047,1.7552560693999073,ens11,Pol,2p6
rus1_sz5,2047,0.8009744047035959,ens11,Pol,2p6
rus1_sz2,2048,1.2987428550193982,ens11,Pol,2p6
rus1_sz3,2048,1.7518218272987287,ens11,Pol,2p6
rus1_sz4,2048,1.7518218272987287,ens11,Pol,2p6
rus1_sz5,2048,0.7994072601310436,ens11,Pol,2p6
rus1_sz2,2049,1.2961968213293225,ens11,Pol,2p6
rus1_sz3,2049,1.7483875851975499,ens11,Pol,2p6
rus1_sz4,2049,1.7483875851975499,ens11,Pol,2p6
rus1_sz5,2049,0.7978401155584911,ens11,Pol,2p6
rus1_sz2,2050,1.2936507876392465,ens11,Pol,2p6
rus1_sz3,2050,1.7449533430963708,ens11,Pol,2p6
rus1_sz4,2050,1.7449533430963708,ens11,Pol,2p6
rus1_sz5,2050,0.7962729709859387,ens11,Pol,2p6
rus1_sz2,2051,1.2905623380760676,ens11,Pol,2p6
rus1_sz3,2051,1.7407874581127671,ens11,Pol,2p6
rus1_sz4,2051,1.7407874581127671,ens11,Pol,2p6
rus1_sz5,2051,0.7943719564827121,ens11,Pol,2p6
rus1_sz2,2052,1.2874738885128885,ens11,Pol,2p6
rus1_sz3,2052,1.736621573129163,ens11,Pol,2p6
rus1_sz4,2052,1.736621573129163,ens11,Pol,2p6
rus1_sz5,2052,0.7924709419794853,ens11,Pol,2p6
rus1_sz2,2053,1.2843854389497096,ens11,Pol,2p6
rus1_sz3,2053,1.7324556881455593,ens11,Pol,2p6
rus1_sz4,2053,1.7324556881455593,ens11,Pol,2p6
rus1_sz5,2053,0.7905699274762589,ens11,Pol,2p6
rus1_sz2,2054,1.2812969893865307,ens11,Pol,2p6
