year,ens,scen,rcp,value
2090,ens2,Ref,2p6,16.85692469695028
2090,ens2,Ref,8p5,27.799510109713584
2090,ens3,Pol,2p6,26.35156621584734
2090,ens3,Ref,2p6,7.822129479224301
2090,ens3,Ref,8p5,29.300327127371848
2090,ens4,Pol,2p6,26.482842441344534
2090,ens4,Ref,2p6,16.77854212617927
2090,ens4,Ref,8p5,36.29374414137535
2090,ens5,Pol,2p6,33.37009112995448
2090,ens5,Ref,2p6,24.373007012752797
2090,ens5,Ref,8p5,29.54769098425
2090,ens6,Pol,2p6,23.026309773514633
2090,ens6,Ref,2p6,16.76240624430952
2090,ens6,Ref,8p5,29.212404117968486
2090,ens7,Pol,2p6,37.44305175124159
2090,ens7,Ref,2p6,16.79719257002171
2090,ens7,Ref,8p5,39.931793973367505
2090,ens8,Pol,2p6,33.27584339916666
2090,ens8,Ref,2p6,16.903301904789284
2090,ens8,Ref,8p5,39.986281592527305
2090,ens9,Pol,2p6,34.52828911178151
2090,ens9,Ref,2p6,23.1689753915056
2090,ens9,Ref,8p5,39.89165119854895
2091,ens1,Pol,2p6,24.51625243864874
2091,ens1,Ref,2p6,5.632543427323389
2091,ens1,Ref,8p5,31.126781710981792
2091,ens10,Pol,2p6,33.244426915947756
2091,ens10,Ref,2p6,16.847709411019608
2091,ens10,Ref,8p5,30.35894945775392
2091,ens11,Pol,2p6,37.92798790916742
2091,ens11,Ref,2p6,16.82946743727451
2091,ens11,Ref,8p5,25.147688958577312
2091,ens12,Pol,2p6,32.32210253432268
2091,ens12,Ref,2p6,16.772562754206163
2091,ens12,Ref,8p5,28.805696481962464
2091,ens13,Pol,2p6,20.80514031712535
2091,ens13,Ref,2p6,10.192997711583892
2091,ens13,Ref,8p5,17.964205833111443
2091,ens2,Pol,2p6,26.353032506518204
2091,ens2,Ref,2p6,16.824539487862886
2091,ens2,Ref,8p5,29.286538074517228
2091,ens3,Pol,2p6,27.515663642243275
2091,ens3,Ref,2p6,10.733158530107815
2091,ens3,Ref,8p5,30.660455870858684
2091,ens4,Pol,2p6,28.843778839072254
2091,ens4,Ref,2p6,16.74775895066008
2091,ens4,Ref,8p5,36.67674609233543
2091,ens5,Pol,2p6,33.32118157462423
2091,ens5,Ref,2p6,24.303256792621006
2091,ens5,Ref,8p5,29.673620333785713
2091,ens6,Pol,2p6,24.503660788072214
2091,ens6,Ref,2p6,16.716596382575908
2091,ens6,Ref,8p5,31.325572003654763
2091,ens7,Pol,2p6,37.464640267257
2091,ens7,Ref,2p6,17.036314498234454
2091,ens7,Ref,8p5,39.87969526208861
2091,ens8,Pol,2p6,33.32530480690896
2091,ens8,Ref,2p6,16.86393725237591
2091,ens8,Ref,8p5,39.9144550742479
2091,ens9,Pol,2p6,34.73568821613893
2091,ens9,Ref,2p6,23.40296453842857
2091,ens9,Ref,8p5,39.84186891140406
2092,ens1,Pol,2p6,26.036836830714844
2092,ens1,Ref,2p6,5.586445798286835
2092,ens1,Ref,8p5,32.29628674670728
2092,ens10,Pol,2p6,33.66036229968403
2092,ens10,Ref,2p6,16.80897613257843
2092,ens10,Ref,8p5,31.59634823969832
2092,ens11,Pol,2p6,38.31567213542588
2092,ens11,Ref,2p6,16.789241607665264
2092,ens11,Ref,8p5,25.657859420316385
2092,ens12,Pol,2p6,31.944510532263724
2092,ens12,Ref,2p6,16.737193349963444
2092,ens12,Ref,8p5,29.980057226859103
2092,ens13,Pol,2p6,23.26079832347479
2092,ens13,Ref,2p6,10.163652847369468
2092,ens13,Ref,8p5,19.085799441582758
2092,ens2,Pol,2p6,27.997940394843134
2092,ens2,Ref,2p6,16.792154278775488
2092,ens2,Ref,8p5,30.773566039320865
2092,ens3,Pol,2p6,28.679761068639216
2092,ens3,Ref,2p6,13.64418758099133
2092,ens3,Ref,8p5,32.020584614345516
2092,ens4,Pol,2p6,31.20471523679997
2092,ens4,Ref,2p6,16.716975775140895
2092,ens4,Ref,8p5,37.05974804329552
2092,ens5,Pol,2p6,33.27227201929397
2092,ens5,Ref,2p6,24.233506572489215
2092,ens5,Ref,8p5,29.799549683321427
2092,ens6,Pol,2p6,25.98101180262979
2092,ens6,Ref,2p6,16.670786520842295
2092,ens6,Ref,8p5,33.438739889341036
2092,ens7,Pol,2p6,37.48622878327241
2092,ens7,Ref,2p6,17.2754364264472
2092,ens7,Ref,8p5,39.827596550809716
2092,ens8,Pol,2p6,33.37476621465126
2092,ens8,Ref,2p6,16.824572599962536
2092,ens8,Ref,8p5,39.84262855596848
2092,ens9,Pol,2p6,34.94308732049635
2092,ens9,Ref,2p6,23.63695368535154
2092,ens9,Ref,8p5,39.79208662425917
2093,ens1,Pol,2p6,27.557421222780953
2093,ens1,Ref,2p6,5.540348169250279
2093,ens1,Ref,8p5,33.465791782432774
2093,ens10,Pol,2p6,34.07629768342031
2093,ens10,Ref,2p6,16.770242854137255
2093,ens10,Ref,8p5,32.833747021642715
2093,ens11,Pol,2p6,38.70335636168434
2093,ens11,Ref,2p6,16.74901577805602
2093,ens11,Ref,8p5,26.16802988205546
2093,ens12,Pol,2p6,31.56691853020476
2093,ens12,Ref,2p6,16.701823945720726
2093,ens12,Ref,8p5,31.15441797175574
2093,ens13,Pol,2p6,25.71645632982423
2093,ens13,Ref,2p6,10.134307983155042
2093,ens13,Ref,8p5,20.207393050054076
2093,ens2,Pol,2p6,29.642848283168064
2093,ens2,Ref,2p6,16.759769069688094
2093,ens2,Ref,8p5,32.260594004124506
2093,ens3,Pol,2p6,29.843858495035153
2093,ens3,Ref,2p6,16.555216631874842
2093,ens3,Ref,8p5,33.38071335783235
2093,ens4,Pol,2p6,33.56565163452769
2093,ens4,Ref,2p6,16.68619259962171
2093,ens4,Ref,8p5,37.4427499942556
2093,ens5,Pol,2p6,33.223362463963724
2093,ens5,Ref,2p6,24.163756352357424
2093,ens5,Ref,8p5,29.925479032857144
2093,ens6,Pol,2p6,27.458362817187368
2093,ens6,Ref,2p6,16.624976659108682
2093,ens6,Ref,8p5,35.55190777502731
2093,ens7,Pol,2p6,37.507817299287815
2093,ens7,Ref,2p6,17.514558354659943
2093,ens7,Ref,8p5,39.77549783953082
2093,ens8,Pol,2p6,33.42422762239355
2093,ens8,Ref,2p6,16.78520794754916
2093,ens8,Ref,8p5,39.77080203768907
2093,ens9,Pol,2p6,35.15048642485378
2093,ens9,Ref,2p6,23.87094283227451
2093,ens9,Ref,8p5,39.742304337114284
2094,ens1,Pol,2p6,29.078005614847058
2094,ens1,Ref,2p6,5.494250540213725
2094,ens1,Ref,8p5,34.63529681815826
2094,ens10,Pol,2p6,34.49223306715658
2094,ens10,Ref,2p6,16.73150957569608
2094,ens10,Ref,8p5,34.071145803587115
2094,ens11,Pol,2p6,39.0910405879428
2094,ens11,Ref,2p6,16.708789948446775
2094,ens11,Ref,8p5,26.678200343794536
2094,ens12,Pol,2p6,31.189326528145795
2094,ens12,Ref,2p6,16.66645454147801
2094,ens12,Ref,8p5,32.32877871665238
2094,ens13,Pol,2p6,28.172114336173667
2094,ens13,Ref,2p6,10.104963118940617
2094,ens13,Ref,8p5,21.32898665852539
2094,ens2,Pol,2p6,31.287756171492997
2094,ens2,Ref,2p6,16.7273838606007
2094,ens2,Ref,8p5,33.74762196892815
2094,ens3,Pol,2p6,31.00795592143109
2094,ens3,Ref,2p6,19.46624568275836
2094,ens3,Ref,8p5,34.74084210131918
2094,ens4,Pol,2p6,35.92658803225541
2094,ens4,Ref,2p6,16.65540942410252
2094,ens4,Ref,8p5,37.825751945215686
2094,ens5,Pol,2p6,33.17445290863347
2094,ens5,Ref,2p6,24.09400613222563
2094,ens5,Ref,8p5,30.051408382392857
2094,ens6,Pol,2p6,28.93571383174494
2094,ens6,Ref,2p6,16.579166797375066
2094,ens6,Ref,8p5,37.66507566071358
2094,ens7,Pol,2p6,37.52940581530322
2094,ens7,Ref,2p6,17.753680282872686
2094,ens7,Ref,8p5,39.72339912825193
2094,ens8,Pol,2p6,33.47368903013585
2094,ens8,Ref,2p6,16.745843295135785
2094,ens8,Ref,8p5,39.69897551940966
2094,ens9,Pol,2p6,35.3578855292112
2094,ens9,Ref,2p6,24.104931979197477
2094,ens9,Ref,8p5,39.6925220499694
2095,ens1,Pol,2p6,30.598590006913163
2095,ens1,Ref,2p6,5.4481529111771705
2095,ens1,Ref,8p5,35.80480185388375
2095,ens10,Pol,2p6,34.90816845089286
2095,ens10,Ref,2p6,16.692776297254902
2095,ens10,Ref,8p5,35.30854458553151
2095,ens11,Pol,2p6,39.47872481420126
2095,ens11,Ref,2p6,16.668564118837534
2095,ens11,Ref,8p5,27.188370805533612
2095,ens12,Pol,2p6,30.81173452608683
2095,ens12,Ref,2p6,16.631085137235292
2095,ens12,Ref,8p5,33.50313946154902
2095,ens13,Pol,2p6,30.627772342523105
2095,ens13,Ref,2p6,10.07561825472619
2095,ens13,Ref,8p5,22.45058026699671
2095,ens2,Pol,2p6,32.932664059817924
2095,ens2,Ref,2p6,16.694998651513302
2095,ens2,Ref,8p5,35.23464993373179
2095,ens3,Pol,2p6,32.17205334782703
2095,ens3,Ref,2p6,22.377274733641876
2095,ens3,Ref,8p5,36.10097084480602
2095,ens4,Pol,2p6,38.28752442998312
2095,ens4,Ref,2p6,16.62462624858333
2095,ens4,Ref,8p5,38.208753896175764
2095,ens5,Pol,2p6,33.125543353303215
2095,ens5,Ref,2p6,24.02425591209384
2095,ens5,Ref,8p5,30.17733773192857
2095,ens6,Pol,2p6,30.413064846302518
2095,ens6,Ref,2p6,16.533356935641454
2095,ens6,Ref,8p5,39.77824354639986
2095,ens7,Pol,2p6,37.55099433131863
2095,ens7,Ref,2p6,17.992802211085433
2095,ens7,Ref,8p5,39.67130041697304
2095,ens8,Pol,2p6,33.523150437878144
2095,ens8,Ref,2p6,16.70647864272241
2095,ens8,Ref,8p5,39.62714900113025
2095,ens9,Pol,2p6,35.56528463356862
2095,ens9,Ref,2p6,24.338921126120447
2095,ens9,Ref,8p5,39.642739762824505
2096,ens1,Pol,2p6,30.853476827789773
2096,ens1,Ref,2p6,5.395479940120168
2096,ens1,Ref,8p5,35.933514816122546
2096,ens10,Pol,2p6,35.17077619217044
2096,ens10,Ref,2p6,17.92942732347815
2096,ens10,Ref,8p5,35.66671351217409
2096,ens11,Pol,2p6,39.007659240811904
2096,ens11,Ref,2p6,16.620674234740335
2096,ens11,Ref,8p5,28.484496271588373
2096,ens12,Pol,2p6,30.855423160349435
2096,ens12,Ref,2p6,16.584407676420586
2096,ens12,Ref,8p5,33.48243473063025
2096,ens13,Pol,2p6,31.148476176166803
2096,ens13,Ref,2p6,10.05611004755252
2096,ens13,Ref,8p5,22.733016521894257
2096,ens2,Pol,2p6,32.98047968877832
2096,ens2,Ref,2p6,16.658364589471848
2096,ens2,Ref,8p5,35.477155121164564
2096,ens3,Pol,2p6,32.30892430063291
2096,ens3,Ref,2p6,22.265493408408215
2096,ens3,Ref,8p5,36.75292902179079
2096,ens4,Pol,2p6,38.43053303871532
2096,ens4,Ref,2p6,16.577818726687955
2096,ens4,Ref,8p5,38.15487426482175
2096,ens5,Pol,2p6,33.28076008043767
2096,ens5,Ref,2p6,23.970351982617956
2096,ens5,Ref,8p5,31.79925360002871
2096,ens6,Pol,2p6,30.386737704736387
2096,ens6,Ref,2p6,16.473699436271286
2096,ens6,Ref,8p5,39.682783201344115
2096,ens7,Pol,2p6,36.802359189090694
2096,ens7,Ref,2p6,19.410997449783054
2096,ens7,Ref,8p5,39.56760520016368
2096,ens8,Pol,2p6,34.131170424708124
2096,ens8,Ref,2p6,18.628485612043455
2096,ens8,Ref,8p5,39.58033890093151
2096,ens9,Pol,2p6,35.16599921674454
2096,ens9,Ref,2p6,24.177585941870447
2096,ens9,Ref,8p5,39.59854107808676
2097,ens1,Pol,2p6,31.108363648666387
2097,ens1,Ref,2p6,5.342806969063165
2097,ens1,Ref,8p5,36.06222777836134
2097,ens10,Pol,2p6,35.433383933448034
2097,ens10,Ref,2p6,19.166078349701397
2097,ens10,Ref,8p5,36.02488243881666
2097,ens11,Pol,2p6,38.536593667422544
2097,ens11,Ref,2p6,16.572784350643136
2097,ens11,Ref,8p5,29.780621737643138
2097,ens12,Pol,2p6,30.899111794612043
2097,ens12,Ref,2p6,16.53773021560588
2097,ens12,Ref,8p5,33.46172999971148
2097,ens13,Pol,2p6,31.6691800098105
2097,ens13,Ref,2p6,10.036601840378852
2097,ens13,Ref,8p5,23.015452776791808
2097,ens2,Pol,2p6,33.02829531773871
2097,ens2,Ref,2p6,16.62173052743039
2097,ens2,Ref,8p5,35.71966030859734
2097,ens3,Pol,2p6,32.445795253438796
2097,ens3,Ref,2p6,22.153712083174565
2097,ens3,Ref,8p5,37.40488719877557
2097,ens4,Pol,2p6,38.57354164744752
2097,ens4,Ref,2p6,16.531011204792573
2097,ens4,Ref,8p5,38.10099463346773
2097,ens5,Pol,2p6,33.435976807572125
2097,ens5,Ref,2p6,23.916448053142073
2097,ens5,Ref,8p5,33.42116946812885
2097,ens6,Pol,2p6,30.36041056317025
2097,ens6,Ref,2p6,16.414041936901118
2097,ens6,Ref,8p5,39.58732285628837
2097,ens7,Pol,2p6,36.05372404686277
2097,ens7,Ref,2p6,20.82919268848067
2097,ens7,Ref,8p5,39.46390998335433
2097,ens8,Pol,2p6,34.73919041153809
2097,ens8,Ref,2p6,20.55049258136451
2097,ens8,Ref,8p5,39.53352880073277
2097,ens9,Pol,2p6,34.766713799920446
2097,ens9,Ref,2p6,24.016250757620448
2097,ens9,Ref,8p5,39.55434239334902
2098,ens1,Pol,2p6,31.363250469542994
2098,ens1,Ref,2p6,5.290133998006162
2098,ens1,Ref,8p5,36.19094074060014
2098,ens10,Pol,2p6,35.695991674725626
2098,ens10,Ref,2p6,20.402729375924647
2098,ens10,Ref,8p5,36.383051365459245
2098,ens11,Pol,2p6,38.06552809403319
2098,ens11,Ref,2p6,16.524894466545938
2098,ens11,Ref,8p5,31.076747203697895
2098,ens12,Pol,2p6,30.942800428874648
2098,ens12,Ref,2p6,16.491052754791177
2098,ens12,Ref,8p5,33.441025268792714
2098,ens13,Pol,2p6,32.1898838434542
2098,ens13,Ref,2p6,10.017093633205182
2098,ens13,Ref,8p5,23.297889031689355
2098,ens2,Pol,2p6,33.0761109466991
2098,ens2,Ref,2p6,16.585096465388936
2098,ens2,Ref,8p5,35.96216549603011
2098,ens3,Pol,2p6,32.582666206244674
2098,ens3,Ref,2p6,22.041930757940907
2098,ens3,Ref,8p5,38.056845375760346
2098,ens4,Pol,2p6,38.71655025617972
2098,ens4,Ref,2p6,16.4842036828972
2098,ens4,Ref,8p5,38.047115002113706
2098,ens5,Pol,2p6,33.59119353470658
2098,ens5,Ref,2p6,23.86254412366619
2098,ens5,Ref,8p5,35.04308533622899
2098,ens6,Pol,2p6,30.334083421604117
2098,ens6,Ref,2p6,16.35438443753095
2098,ens6,Ref,8p5,39.49186251123263
2098,ens7,Pol,2p6,35.30508890463484
2098,ens7,Ref,2p6,22.24738792717829
2098,ens7,Ref,8p5,39.36021476654497
2098,ens8,Pol,2p6,35.34721039836806
2098,ens8,Ref,2p6,22.47249955068556
2098,ens8,Ref,8p5,39.486718700534034
2098,ens9,Pol,2p6,34.36742838309636
2098,ens9,Ref,2p6,23.854915573370448
2098,ens9,Ref,8p5,39.510143708611274
2099,ens1,Pol,2p6,31.618137290419607
2099,ens1,Ref,2p6,5.237461026949159
2099,ens1,Ref,8p5,36.31965370283893
2099,ens10,Pol,2p6,35.95859941600322
2099,ens10,Ref,2p6,21.639380402147896
2099,ens10,Ref,8p5,36.74122029210182
2099,ens11,Pol,2p6,37.59446252064384
2099,ens11,Ref,2p6,16.47700458244874
2099,ens11,Ref,8p5,32.37287266975266
2099,ens12,Pol,2p6,30.986489063137256
2099,ens12,Ref,2p6,16.44437529397647
2099,ens12,Ref,8p5,33.42032053787395
2099,ens13,Pol,2p6,32.7105876770979
2099,ens13,Ref,2p6,9.997585426031513
2099,ens13,Ref,8p5,23.580325286586906
2099,ens2,Pol,2p6,33.123926575659496
2099,ens2,Ref,2p6,16.54846240334748
2099,ens2,Ref,8p5,36.204670683462886
2099,ens3,Pol,2p6,32.71953715905056
2099,ens3,Ref,2p6,21.930149432707257
2099,ens3,Ref,8p5,38.708803552745124
2099,ens4,Pol,2p6,38.85955886491192
2099,ens4,Ref,2p6,16.437396161001818
2099,ens4,Ref,8p5,37.993235370759685
2099,ens5,Pol,2p6,33.746410261841035
2099,ens5,Ref,2p6,23.808640194190307
2099,ens5,Ref,8p5,36.66500120432913
2099,ens6,Pol,2p6,30.30775628003798
2099,ens6,Ref,2p6,16.294726938160782
2099,ens6,Ref,8p5,39.39640216617689
2099,ens7,Pol,2p6,34.55645376240692
2099,ens7,Ref,2p6,23.665583165875912
2099,ens7,Ref,8p5,39.256519549735614
2099,ens8,Pol,2p6,35.955230385198035
2099,ens8,Ref,2p6,24.394506520006612
2099,ens8,Ref,8p5,39.43990860033529
2099,ens9,Pol,2p6,33.96814296627227
2099,ens9,Ref,2p6,23.69358038912045
2099,ens9,Ref,8p5,39.46594502387353
2100,ens1,Pol,2p6,31.873024111296218
2100,ens1,Ref,2p6,5.184788055892157
2100,ens1,Ref,8p5,36.44836666507773
2100,ens10,Pol,2p6,36.22120715728081
2100,ens10,Ref,2p6,22.876031428371146
2100,ens10,Ref,8p5,37.09938921874439
2100,ens11,Pol,2p6,37.12339694725448
2100,ens11,Ref,2p6,16.42911469835154
2100,ens11,Ref,8p5,33.66899813580742
2100,ens12,Pol,2p6,31.030177697399857
2100,ens12,Ref,2p6,16.397697833161764
2100,ens12,Ref,8p5,33.39961580695518
2100,ens13,Pol,2p6,33.23129151074159
2100,ens13,Ref,2p6,9.978077218857843
2100,ens13,Ref,8p5,23.862761541484453
2100,ens2,Pol,2p6,33.17174220461988
2100,ens2,Ref,2p6,16.511828341306025
2100,ens2,Ref,8p5,36.447175870895656
2100,ens3,Pol,2p6,32.85640811185644
2100,ens3,Ref,2p6,21.8183681074736
2100,ens3,Ref,8p5,39.3607617297299
2100,ens4,Pol,2p6,39.00256747364412
2100,ens4,Ref,2p6,16.390588639106443
2100,ens4,Ref,8p5,37.93935573940567
2100,ens5,Pol,2p6,33.90162698897549
2100,ens5,Ref,2p6,23.754736264714424
2100,ens5,Ref,8p5,38.28691707242927
2100,ens6,Pol,2p6,30.28142913847185
2100,ens6,Ref,2p6,16.235069438790614
2100,ens6,Ref,8p5,39.30094182112115
2100,ens7,Pol,2p6,33.80781862017899
2100,ens7,Ref,2p6,25.08377840457353
2100,ens7,Ref,8p5,39.15282433292626
2100,ens8,Pol,2p6,36.56325037202801
2100,ens8,Ref,2p6,26.316513489327658
2100,ens8,Ref,8p5,39.39309850013655
2100,ens9,Pol,2p6,33.568857549448175
2100,ens9,Ref,2p6,23.53224520487045
2100,ens9,Ref,8p5,39.42174633913578
