year,ens,rcp,scen,usd_rub,ship_type,dir,section,value
2065,ens7,2p6,Pol,low,1AS,West,NSR,44.50677296791041
2065,ens7,2p6,Pol,low,1AS,West,non_NSR,1832.2926816468992
2065,ens7,2p6,Ref,base,1A,East,NSR,46.87657215176388
2065,ens7,2p6,Ref,base,1A,East,non_NSR,56.546180005936556
2065,ens7,2p6,Ref,base,1A,West,NSR,11.37084851097961
2065,ens7,2p6,Ref,base,1A,West,non_NSR,682.8363237060171
2065,ens7,2p6,Ref,base,1AS,East,NSR,111.28717756396675
2065,ens7,2p6,Ref,base,1AS,East,non_NSR,180.4267643842938
2065,ens7,2p6,Ref,base,1AS,West,NSR,11.26293147797991
2065,ens7,2p6,Ref,base,1AS,West,non_NSR,677.4077620555071
2065,ens7,2p6,Ref,discounted,1A,East,NSR,46.71501408911047
2065,ens7,2p6,Ref,discounted,1A,East,non_NSR,56.316974973447124
2065,ens7,2p6,Ref,discounted,1A,West,NSR,11.386364676174296
2065,ens7,2p6,Ref,discounted,1A,West,non_NSR,683.7683632068981
2065,ens7,2p6,Ref,discounted,1AS,East,NSR,112.98145784643681
2065,ens7,2p6,Ref,discounted,1AS,East,non_NSR,187.11118306701746
2065,ens7,2p6,Ref,discounted,1AS,West,NSR,10.810531666097315
2065,ens7,2p6,Ref,discounted,1AS,West,non_NSR,650.2262373522343
2065,ens7,2p6,Ref,high,1A,East,NSR,46.92243312490253
2065,ens7,2p6,Ref,high,1A,East,non_NSR,56.61124331162958
2065,ens7,2p6,Ref,high,1A,West,NSR,11.366444347071036
2065,ens7,2p6,Ref,high,1A,West,non_NSR,682.5717502352466
2065,ens7,2p6,Ref,high,1AS,East,NSR,111.87301174999624
2065,ens7,2p6,Ref,high,1AS,East,non_NSR,182.1050549315506
2065,ens7,2p6,Ref,high,1AS,West,NSR,11.149320968320632
2065,ens7,2p6,Ref,high,1AS,West,non_NSR,670.5831602262659
2065,ens7,2p6,Ref,low,1A,East,NSR,46.53271081552063
2065,ens7,2p6,Ref,low,1A,East,non_NSR,56.05833575538076
2065,ens7,2p6,Ref,low,1A,West,NSR,11.4038756040877
2065,ens7,2p6,Ref,low,1A,West,non_NSR,684.8200939001409
2065,ens7,2p6,Ref,low,1AS,East,NSR,106.89338219035758
2065,ens7,2p6,Ref,low,1AS,East,non_NSR,167.89779277115989
2065,ens7,2p6,Ref,low,1AS,West,NSR,12.111674331556875
2065,ens7,2p6,Ref,low,1AS,West,non_NSR,728.3555807924143
2065,ens7,8p5,Ref,base,1A,East,NSR,200.174942761992
2065,ens7,8p5,Ref,base,1A,East,non_NSR,296.604278885997
2065,ens7,8p5,Ref,base,1A,West,NSR,50.456757124143046
2065,ens7,8p5,Ref,base,1A,West,non_NSR,1925.5535484695488
2065,ens7,8p5,Ref,base,1AS,East,NSR,355.8208634781625
2065,ens7,8p5,Ref,base,1AS,East,non_NSR,620.6657933656654
2065,ens7,8p5,Ref,base,1AS,West,NSR,54.828898428320436
2065,ens7,8p5,Ref,base,1AS,West,non_NSR,2097.0759068200223
2065,ens7,8p5,Ref,discounted,1A,East,NSR,201.71197683747565
2065,ens7,8p5,Ref,discounted,1A,East,non_NSR,303.9440207547078
2065,ens7,8p5,Ref,discounted,1A,West,NSR,49.830916583860166
2065,ens7,8p5,Ref,discounted,1A,West,non_NSR,1895.707217114566
2065,ens7,8p5,Ref,discounted,1AS,East,NSR,363.5007885044587
2065,ens7,8p5,Ref,discounted,1AS,East,non_NSR,651.6392751521951
2065,ens7,8p5,Ref,discounted,1AS,West,NSR,51.67336922235555
2065,ens7,8p5,Ref,discounted,1AS,West,non_NSR,1971.1253192987938
2065,ens7,8p5,Ref,high,1A,East,NSR,200.76114813884357
2065,ens7,8p5,Ref,high,1A,East,non_NSR,298.3888886068875
2065,ens7,8p5,Ref,high,1A,West,NSR,50.2975402659361
2065,ens7,8p5,Ref,high,1A,West,non_NSR,1918.296610279926
2065,ens7,8p5,Ref,high,1AS,East,NSR,357.76642174481844
2065,ens7,8p5,Ref,high,1AS,East,non_NSR,627.289904879434
2065,ens7,8p5,Ref,high,1AS,West,NSR,54.15508235873652
2065,ens7,8p5,Ref,high,1AS,West,non_NSR,2070.139615229836
2065,ens7,8p5,Ref,low,1A,East,NSR,195.8546581046778
2065,ens7,8p5,Ref,low,1A,East,non_NSR,283.58105252297025
2065,ens7,8p5,Ref,low,1A,West,NSR,51.62473369213787
2065,ens7,8p5,Ref,low,1A,West,non_NSR,1978.5112050594687
2065,ens7,8p5,Ref,low,1AS,East,NSR,341.31672655860666
2065,ens7,8p5,Ref,low,1AS,East,non_NSR,571.3857038584152
2065,ens7,8p5,Ref,low,1AS,West,NSR,59.85222877625653
2065,ens7,8p5,Ref,low,1AS,West,non_NSR,2297.468496497695
2065,ens8,2p6,Pol,base,1A,East,NSR,245.93780575640398
2065,ens8,2p6,Pol,base,1A,East,non_NSR,309.74983806743916
2065,ens8,2p6,Pol,base,1A,West,NSR,87.3121529426998
2065,ens8,2p6,Pol,base,1A,West,non_NSR,3016.9315449624733
2065,ens8,2p6,Pol,base,1AS,East,NSR,420.2512912348612
2065,ens8,2p6,Pol,base,1AS,East,non_NSR,597.6242107971542
2065,ens8,2p6,Pol,base,1AS,West,NSR,108.96747936118757
2065,ens8,2p6,Pol,base,1AS,West,non_NSR,3771.4105572529897
2065,ens8,2p6,Pol,discounted,1A,East,NSR,245.93780575640398
2065,ens8,2p6,Pol,discounted,1A,East,non_NSR,309.74983806743916
2065,ens8,2p6,Pol,discounted,1A,West,NSR,87.3121529426998
2065,ens8,2p6,Pol,discounted,1A,West,non_NSR,3016.9315449624733
2065,ens8,2p6,Pol,discounted,1AS,East,NSR,421.8791915003487
2065,ens8,2p6,Pol,discounted,1AS,East,non_NSR,602.8051718159148
2065,ens8,2p6,Pol,discounted,1AS,West,NSR,108.32858783791688
2065,ens8,2p6,Pol,discounted,1AS,West,non_NSR,3750.3426938227544
2065,ens8,2p6,Pol,high,1A,East,NSR,245.93780575640398
2065,ens8,2p6,Pol,high,1A,East,non_NSR,309.74983806743916
2065,ens8,2p6,Pol,high,1A,West,NSR,87.3121529426998
2065,ens8,2p6,Pol,high,1A,West,non_NSR,3016.9315449624733
2065,ens8,2p6,Pol,high,1AS,East,NSR,420.6008788606132
2065,ens8,2p6,Pol,high,1AS,East,non_NSR,598.7376161051351
2065,ens8,2p6,Pol,high,1AS,West,NSR,108.82992016798428
2065,ens8,2p6,Pol,high,1AS,West,non_NSR,3766.8830051470964
2065,ens8,2p6,Pol,low,1A,East,NSR,245.93780575640398
2065,ens8,2p6,Pol,low,1A,East,non_NSR,309.74983806743916
2065,ens8,2p6,Pol,low,1A,West,NSR,87.3121529426998
2065,ens8,2p6,Pol,low,1A,West,non_NSR,3016.9315449624733
2065,ens8,2p6,Pol,low,1AS,East,NSR,417.2287453771807
2065,ens8,2p6,Pol,low,1AS,East,non_NSR,587.979118400135
2065,ens8,2p6,Pol,low,1AS,West,NSR,110.16507390656759
2065,ens8,2p6,Pol,low,1AS,West,non_NSR,3810.631367573043
2065,ens8,2p6,Ref,base,1A,East,NSR,120.93390375339607
2065,ens8,2p6,Ref,base,1A,East,non_NSR,147.97084200534837
2065,ens8,2p6,Ref,base,1A,West,NSR,46.29147695172587
2065,ens8,2p6,Ref,base,1A,West,non_NSR,1884.6117950964692
2065,ens8,2p6,Ref,base,1AS,East,NSR,198.9602960592191
2065,ens8,2p6,Ref,base,1AS,East,non_NSR,270.59973653321373
2065,ens8,2p6,Ref,base,1AS,West,NSR,61.646459034106215
2065,ens8,2p6,Ref,base,1AS,West,non_NSR,2505.9705644570126
2065,ens8,2p6,Ref,discounted,1A,East,NSR,120.93390375339607
2065,ens8,2p6,Ref,discounted,1A,East,non_NSR,147.97084200534837
2065,ens8,2p6,Ref,discounted,1A,West,NSR,46.29147695172587
2065,ens8,2p6,Ref,discounted,1A,West,non_NSR,1884.6117950964692
2065,ens8,2p6,Ref,discounted,1AS,East,NSR,200.73199173555915
2065,ens8,2p6,Ref,discounted,1AS,East,non_NSR,275.9352022810098
2065,ens8,2p6,Ref,discounted,1AS,West,NSR,61.08605770793851
2065,ens8,2p6,Ref,discounted,1AS,West,non_NSR,2484.2744228909532
2065,ens8,2p6,Ref,high,1A,East,NSR,120.93390375339607
2065,ens8,2p6,Ref,high,1A,East,non_NSR,147.97084200534837
2065,ens8,2p6,Ref,high,1A,West,NSR,46.29147695172587
2065,ens8,2p6,Ref,high,1A,West,non_NSR,1884.6117950964692
2065,ens8,2p6,Ref,high,1AS,East,NSR,199.3181241672076
2065,ens8,2p6,Ref,high,1AS,East,non_NSR,271.6777050568564
2065,ens8,2p6,Ref,high,1AS,West,NSR,61.533112529520835
2065,ens8,2p6,Ref,high,1AS,West,non_NSR,2501.5871125151893
2065,ens8,2p6,Ref,low,1A,East,NSR,120.93390375339607
2065,ens8,2p6,Ref,low,1A,East,non_NSR,147.97084200534837
2065,ens8,2p6,Ref,low,1A,West,NSR,46.29147695172587
2065,ens8,2p6,Ref,low,1A,West,non_NSR,1884.6117950964692
2065,ens8,2p6,Ref,low,1AS,East,NSR,196.28640243981556
2065,ens8,2p6,Ref,low,1AS,East,non_NSR,262.5386101029266
2065,ens8,2p6,Ref,low,1AS,West,NSR,62.49606941840119
2065,ens8,2p6,Ref,low,1AS,West,non_NSR,2538.7503344865845
2065,ens8,8p5,Ref,base,1A,East,NSR,204.22858141124297
2065,ens8,8p5,Ref,base,1A,East,non_NSR,292.74771158809153
2065,ens8,8p5,Ref,base,1A,West,NSR,50.502456051834
2065,ens8,8p5,Ref,base,1A,West,non_NSR,1919.8255275029817
2065,ens8,8p5,Ref,base,1AS,East,NSR,329.28340662095525
2065,ens8,8p5,Ref,base,1AS,East,non_NSR,502.0304037772015
2065,ens8,8p5,Ref,base,1AS,West,NSR,65.07355705427516
2065,ens8,8p5,Ref,base,1AS,West,non_NSR,2464.714101452764
2065,ens8,8p5,Ref,discounted,1A,East,NSR,207.44846767904053
2065,ens8,8p5,Ref,discounted,1A,East,non_NSR,302.84845391889206
2065,ens8,8p5,Ref,discounted,1A,West,NSR,49.46684877914688
2065,ens8,8p5,Ref,discounted,1A,West,non_NSR,1878.7518619805558
2065,ens8,8p5,Ref,discounted,1AS,East,NSR,335.2605472820228
2065,ens8,8p5,Ref,discounted,1AS,East,non_NSR,521.2743495559847
2065,ens8,8p5,Ref,discounted,1AS,West,NSR,63.07239689620389
2065,ens8,8p5,Ref,discounted,1AS,West,non_NSR,2386.460507175917
2065,ens8,8p5,Ref,high,1A,East,NSR,204.85232925608892
2065,ens8,8p5,Ref,high,1A,East,non_NSR,294.6892940592763
2065,ens8,8p5,Ref,high,1A,West,NSR,50.30312797047768
2065,ens8,8p5,Ref,high,1A,West,non_NSR,1911.9302752141998
2065,ens8,8p5,Ref,high,1AS,East,NSR,330.5157236717166
2065,ens8,8p5,Ref,high,1AS,East,non_NSR,505.9186560669249
2065,ens8,8p5,Ref,high,1AS,West,NSR,64.66877604788333
2065,ens8,8p5,Ref,high,1AS,West,non_NSR,2448.9029096824415
2065,ens8,8p5,Ref,low,1A,East,NSR,199.69624619246176
2065,ens8,8p5,Ref,low,1A,East,non_NSR,278.65684325259605
2065,ens8,8p5,Ref,low,1A,West,NSR,51.95126569075636
2065,ens8,8p5,Ref,low,1A,West,non_NSR,1977.124644139968
2065,ens8,8p5,Ref,low,1AS,East,NSR,320.056202245689
2065,ens8,8p5,Ref,low,1AS,East,non_NSR,472.9715441200465
2065,ens8,8p5,Ref,low,1AS,West,NSR,68.1045690962093
2065,ens8,8p5,Ref,low,1AS,West,non_NSR,2582.879068237588
2065,ens9,2p6,Pol,base,1A,East,NSR,346.30983033562103
2065,ens9,2p6,Pol,base,1A,East,non_NSR,459.8186342885412
2065,ens9,2p6,Pol,base,1A,West,NSR,76.66285682323937
2065,ens9,2p6,Pol,base,1A,West,non_NSR,2586.1893391736116
2065,ens9,2p6,Pol,base,1AS,East,NSR,581.5154279454983
2065,ens9,2p6,Pol,base,1AS,East,non_NSR,834.6254677654518
2065,ens9,2p6,Pol,base,1AS,West,NSR,91.74215291135496
2065,ens9,2p6,Pol,base,1AS,West,non_NSR,3091.41946089446
2065,ens9,2p6,Pol,discounted,1A,East,NSR,347.34867354513017
2065,ens9,2p6,Pol,discounted,1A,East,non_NSR,461.4762471344118
2065,ens9,2p6,Pol,discounted,1A,West,NSR,76.45437367402158
2065,ens9,2p6,Pol,discounted,1A,West,non_NSR,2579.4488211634302
2065,ens9,2p6,Pol,discounted,1AS,East,NSR,584.2490784381578
2065,ens9,2p6,Pol,discounted,1AS,East,non_NSR,841.5317486708215
2065,ens9,2p6,Pol,discounted,1AS,West,NSR,90.89245354227303
2065,ens9,2p6,Pol,discounted,1AS,West,non_NSR,3063.3357554972763
2065,ens9,2p6,Pol,high,1A,East,NSR,346.9019253601077
2065,ens9,2p6,Pol,high,1A,East,non_NSR,460.75522796986354
2065,ens9,2p6,Pol,high,1A,West,NSR,76.54509001607917
2065,ens9,2p6,Pol,high,1A,West,non_NSR,2582.380773987294
2065,ens9,2p6,Pol,high,1AS,East,NSR,582.5182647718782
2065,ens9,2p6,Pol,high,1AS,East,non_NSR,836.7428326102968
2065,ens9,2p6,Pol,high,1AS,West,NSR,91.48113265841549
2065,ens9,2p6,Pol,high,1AS,West,non_NSR,3082.8094070411994
2065,ens9,2p6,Pol,low,1A,East,NSR,341.6478956421482
2065,ens9,2p6,Pol,low,1A,East,non_NSR,452.44033583265957
2065,ens9,2p6,Pol,low,1A,West,NSR,77.59268410640773
2065,ens9,2p6,Pol,low,1A,West,non_NSR,2616.192457061037
2065,ens9,2p6,Pol,low,1AS,East,NSR,573.2190807696446
2065,ens9,2p6,Pol,low,1AS,East,non_NSR,816.8647641940476
2065,ens9,2p6,Pol,low,1AS,West,NSR,93.93975363350492
2065,ens9,2p6,Pol,low,1AS,West,non_NSR,3163.6415980447505
2065,ens9,2p6,Ref,base,1A,East,NSR,201.767653629549
2065,ens9,2p6,Ref,base,1A,East,non_NSR,260.698274728961
2065,ens9,2p6,Ref,base,1A,West,NSR,53.449432796511836
2065,ens9,2p6,Ref,base,1A,West,non_NSR,2055.5953229756587
2065,ens9,2p6,Ref,base,1AS,East,NSR,326.23864671029725
2065,ens9,2p6,Ref,base,1AS,East,non_NSR,451.2437732120678
2065,ens9,2p6,Ref,base,1AS,West,NSR,69.78894696328629
2065,ens9,2p6,Ref,base,1AS,West,non_NSR,2680.2731180263513
2065,ens9,2p6,Ref,discounted,1A,East,NSR,202.71624600467584
2065,ens9,2p6,Ref,discounted,1A,East,non_NSR,262.17359400975954
2065,ens9,2p6,Ref,discounted,1A,West,NSR,53.28872154828998
2065,ens9,2p6,Ref,discounted,1A,West,non_NSR,2049.596083643167
2065,ens9,2p6,Ref,discounted,1AS,East,NSR,329.66665190771926
2065,ens9,2p6,Ref,discounted,1AS,East,non_NSR,459.7179340064034
2065,ens9,2p6,Ref,discounted,1AS,West,NSR,68.86819316042245
2065,ens9,2p6,Ref,discounted,1AS,West,non_NSR,2645.813784776316
2065,ens9,2p6,Ref,high,1A,East,NSR,202.31173500798204
2065,ens9,2p6,Ref,high,1A,East,non_NSR,261.537124939178
2065,ens9,2p6,Ref,high,1A,West,NSR,53.358066974942034
2065,ens9,2p6,Ref,high,1A,West,non_NSR,2052.184221907096
2065,ens9,2p6,Ref,high,1AS,East,NSR,327.4475922557436
2065,ens9,2p6,Ref,high,1AS,East,non_NSR,453.7259779365666
2065,ens9,2p6,Ref,high,1AS,West,NSR,69.51907515603672
2065,ens9,2p6,Ref,high,1AS,West,non_NSR,2670.1794790369318
2065,ens9,2p6,Ref,low,1A,East,NSR,197.69100224571906
2065,ens9,2p6,Ref,low,1A,East,non_NSR,254.4121230904402
2065,ens9,2p6,Ref,low,1A,West,NSR,54.13471965391627
2065,ens9,2p6,Ref,low,1A,West,non_NSR,2081.1573342979877
2065,ens9,2p6,Ref,low,1AS,East,NSR,317.1235987087269
2065,ens9,2p6,Ref,low,1AS,East,non_NSR,432.5636334098544
2065,ens9,2p6,Ref,low,1AS,West,NSR,71.82355019096859
2065,ens9,2p6,Ref,low,1AS,West,non_NSR,2756.2340512944575
2065,ens9,8p5,Ref,base,1A,East,NSR,247.42280815585312
2065,ens9,8p5,Ref,base,1A,East,non_NSR,344.0011054965179
2065,ens9,8p5,Ref,base,1A,West,NSR,47.57547538634098
2065,ens9,8p5,Ref,base,1A,West,non_NSR,1793.6190467886229
2065,ens9,8p5,Ref,base,1AS,East,NSR,401.97880496394896
2065,ens9,8p5,Ref,base,1AS,East,non_NSR,588.850541980303
2065,ens9,8p5,Ref,base,1AS,West,NSR,59.48990550460765
2065,ens9,8p5,Ref,base,1AS,West,non_NSR,2231.7583676114677
2065,ens9,8p5,Ref,discounted,1A,East,NSR,250.18988382164537
2065,ens9,8p5,Ref,discounted,1A,East,non_NSR,351.61405944336565
2065,ens9,8p5,Ref,discounted,1A,West,NSR,46.754795866121704
2065,ens9,8p5,Ref,discounted,1A,West,non_NSR,1762.661725652239
2065,ens9,8p5,Ref,discounted,1AS,East,NSR,405.8739973341567
2065,ens9,8p5,Ref,discounted,1AS,East,non_NSR,603.1327738431389
2065,ens9,8p5,Ref,discounted,1AS,West,NSR,57.99643502957696
2065,ens9,8p5,Ref,discounted,1AS,West,non_NSR,2173.68109019602
2065,ens9,8p5,Ref,high,1A,East,NSR,248.28841683242078
2065,ens9,8p5,Ref,high,1A,East,non_NSR,345.95988005160007
2065,ens9,8p5,Ref,high,1A,West,NSR,47.36305613943375
2065,ens9,8p5,Ref,high,1A,West,non_NSR,1785.653884598122
2065,ens9,8p5,Ref,high,1AS,East,NSR,402.74765954524014
2065,ens9,8p5,Ref,high,1AS,East,non_NSR,591.6452778421086
2065,ens9,8p5,Ref,high,1AS,West,NSR,59.19734731333042
2065,ens9,8p5,Ref,high,1AS,West,non_NSR,2220.393851791546
2065,ens9,8p5,Ref,low,1A,East,NSR,241.03054827998403
2065,ens9,8p5,Ref,low,1A,East,non_NSR,329.5727119409458
2065,ens9,8p5,Ref,low,1A,West,NSR,49.1426254577315
2065,ens9,8p5,Ref,low,1A,West,non_NSR,1852.290676211381
2065,ens9,8p5,Ref,low,1AS,East,NSR,396.24513316392887
2065,ens9,8p5,Ref,low,1AS,East,non_NSR,568.0253972734718
2065,ens9,8p5,Ref,low,1AS,West,NSR,61.67478361396129
2065,ens9,8p5,Ref,low,1AS,West,non_NSR,2316.441750290799
2066,ens1,2p6,Pol,base,1A,East,NSR,112.28858662299862
2066,ens1,2p6,Pol,base,1A,East,non_NSR,155.51296239979192
2066,ens1,2p6,Pol,base,1A,West,NSR,18.560614642354874
2066,ens1,2p6,Pol,base,1A,West,non_NSR,989.2585439589872
2066,ens1,2p6,Pol,base,1AS,East,NSR,238.49849823965815
2066,ens1,2p6,Pol,base,1AS,East,non_NSR,384.29950081949846
2066,ens1,2p6,Pol,base,1AS,West,NSR,16.91715347010747
2066,ens1,2p6,Pol,base,1AS,West,non_NSR,911.1228796260126
2066,ens1,2p6,Pol,discounted,1A,East,NSR,112.60708859150682
2066,ens1,2p6,Pol,discounted,1A,East,non_NSR,157.5835000466969
2066,ens1,2p6,Pol,discounted,1A,West,NSR,18.407642166953572
2066,ens1,2p6,Pol,discounted,1A,West,non_NSR,980.838908255457
2066,ens1,2p6,Pol,discounted,1AS,East,NSR,239.53198177210243
2066,ens1,2p6,Pol,discounted,1AS,East,non_NSR,389.02571465829664
2066,ens1,2p6,Pol,discounted,1AS,West,NSR,16.56856622344273
2066,ens1,2p6,Pol,discounted,1AS,West,non_NSR,891.9042004394034
2066,ens1,2p6,Pol,high,1A,East,NSR,112.35178472851726
2066,ens1,2p6,Pol,high,1A,East,non_NSR,155.92283032227772
2066,ens1,2p6,Pol,high,1A,West,NSR,18.530551982789845
2066,ens1,2p6,Pol,high,1A,West,non_NSR,987.5918567586594
2066,ens1,2p6,Pol,high,1AS,East,NSR,238.83127627888862
2066,ens1,2p6,Pol,high,1AS,East,non_NSR,385.4741399190382
2066,ens1,2p6,Pol,high,1AS,West,NSR,16.83008252471876
2066,ens1,2p6,Pol,high,1AS,West,non_NSR,906.3463263882434
2066,ens1,2p6,Pol,low,1A,East,NSR,111.76727337064744
2066,ens1,2p6,Pol,low,1A,East,non_NSR,152.1295449310785
2066,ens1,2p6,Pol,low,1A,West,NSR,18.809243120534028
2066,ens1,2p6,Pol,low,1A,West,non_NSR,1003.0168750678706
2066,ens1,2p6,Pol,low,1AS,East,NSR,235.69911739414667
2066,ens1,2p6,Pol,low,1AS,East,non_NSR,374.14658365747295
2066,ens1,2p6,Pol,low,1AS,West,NSR,17.669817245104156
2066,ens1,2p6,Pol,low,1AS,West,non_NSR,952.4087089178171
2066,ens1,2p6,Ref,base,1A,East,NSR,54.1945344485855
2066,ens1,2p6,Ref,base,1A,East,non_NSR,72.64873461570781
2066,ens1,2p6,Ref,base,1A,West,NSR,10.593861118989176
2066,ens1,2p6,Ref,base,1A,West,non_NSR,650.0735536973858
2066,ens1,2p6,Ref,base,1AS,East,NSR,110.55402071884329
2066,ens1,2p6,Ref,base,1AS,East,non_NSR,170.70779593534186
2066,ens1,2p6,Ref,base,1AS,West,NSR,11.980993037993947
2066,ens1,2p6,Ref,base,1AS,West,non_NSR,735.9579123122519
2066,ens1,2p6,Ref,discounted,1A,East,NSR,54.45383519930379
2066,ens1,2p6,Ref,discounted,1A,East,non_NSR,74.27940688282642
2066,ens1,2p6,Ref,discounted,1A,West,NSR,10.485776452891743
2066,ens1,2p6,Ref,discounted,1A,West,non_NSR,643.4425868750673
2066,ens1,2p6,Ref,discounted,1AS,East,NSR,111.7257646808163
2066,ens1,2p6,Ref,discounted,1AS,East,non_NSR,176.0142267631087
2066,ens1,2p6,Ref,discounted,1AS,West,NSR,11.629502015680758
2066,ens1,2p6,Ref,discounted,1AS,West,non_NSR,714.3798383648581
2066,ens1,2p6,Ref,high,1A,East,NSR,54.24286523532885
2066,ens1,2p6,Ref,high,1A,East,non_NSR,72.95270551329259
2066,ens1,2p6,Ref,high,1A,West,NSR,10.573707420255376
2066,ens1,2p6,Ref,high,1A,West,non_NSR,648.8374862315445
2066,ens1,2p6,Ref,high,1AS,East,NSR,110.91039443068075
2066,ens1,2p6,Ref,high,1AS,East,non_NSR,171.9401629504881
2066,ens1,2p6,Ref,high,1AS,West,NSR,11.899338964583436
2066,ens1,2p6,Ref,high,1AS,West,non_NSR,730.9466142389771
2066,ens1,2p6,Ref,low,1A,East,NSR,53.847326709757766
2066,ens1,2p6,Ref,low,1A,East,non_NSR,70.46451751945243
2066,ens1,2p6,Ref,low,1A,West,NSR,10.738771547772672
2066,ens1,2p6,Ref,low,1A,West,non_NSR,658.955455591506
2066,ens1,2p6,Ref,low,1AS,East,NSR,107.88238903429323
2066,ens1,2p6,Ref,low,1AS,East,non_NSR,161.53938746168726
2066,ens1,2p6,Ref,low,1AS,West,NSR,12.588927020029647
2066,ens1,2p6,Ref,low,1AS,West,non_NSR,773.2403348003048
2066,ens1,8p5,Ref,base,1A,East,NSR,84.36054607993263
2066,ens1,8p5,Ref,base,1A,East,non_NSR,117.64038259765235
2066,ens1,8p5,Ref,base,1A,West,NSR,17.545373865141862
2066,ens1,8p5,Ref,base,1A,West,non_NSR,861.6893836740526
2066,ens1,8p5,Ref,base,1AS,East,NSR,148.97774759763337
2066,ens1,8p5,Ref,base,1AS,East,non_NSR,207.00023199593787
2066,ens1,8p5,Ref,base,1AS,West,NSR,23.317727996937865
2066,ens1,8p5,Ref,base,1AS,West,non_NSR,1128.2987304495593
2066,ens1,8p5,Ref,discounted,1A,East,NSR,84.77597263211126
2066,ens1,8p5,Ref,discounted,1A,East,non_NSR,120.00084993382833
2066,ens1,8p5,Ref,discounted,1A,West,NSR,17.350049463729157
2066,ens1,8p5,Ref,discounted,1A,West,non_NSR,852.0907776837718
2066,ens1,8p5,Ref,discounted,1AS,East,NSR,149.5762677486033
2066,ens1,8p5,Ref,discounted,1AS,East,non_NSR,209.47678504987485
2066,ens1,8p5,Ref,discounted,1AS,West,NSR,23.112202794778103
2066,ens1,8p5,Ref,discounted,1AS,West,non_NSR,1118.2280734171777
2066,ens1,8p5,Ref,high,1A,East,NSR,84.43802986078924
2066,ens1,8p5,Ref,high,1A,East,non_NSR,118.08075703778307
2066,ens1,8p5,Ref,high,1A,West,NSR,17.508909693029707
2066,ens1,8p5,Ref,high,1A,West,non_NSR,859.8986447495084
2066,ens1,8p5,Ref,high,1AS,East,NSR,149.22959090221283
2066,ens1,8p5,Ref,high,1AS,East,non_NSR,207.71344648308332
2066,ens1,8p5,Ref,high,1AS,West,NSR,23.257742061954968
2066,ens1,8p5,Ref,high,1AS,West,non_NSR,1125.3985145712243
2066,ens1,8p5,Ref,low,1A,East,NSR,83.80321176958235
2066,ens1,8p5,Ref,low,1A,East,non_NSR,114.47132715213033
2066,ens1,8p5,Ref,low,1A,West,NSR,17.808105377852158
2066,ens1,8p5,Ref,low,1A,West,non_NSR,874.5760329052164
2066,ens1,8p5,Ref,low,1AS,East,NSR,147.08599233711473
2066,ens1,8p5,Ref,low,1AS,East,non_NSR,201.64904972567294
2066,ens1,8p5,Ref,low,1AS,West,NSR,23.768423533354227
2066,ens1,8p5,Ref,low,1AS,West,non_NSR,1150.0587816933355
2066,ens10,2p6,Pol,base,1A,East,NSR,221.24494820893645
2066,ens10,2p6,Pol,base,1A,East,non_NSR,315.6451872989569
2066,ens10,2p6,Pol,base,1A,West,NSR,57.30387966569485
2066,ens10,2p6,Pol,base,1A,West,non_NSR,2253.9735083235823
2066,ens10,2p6,Pol,base,1AS,East,NSR,412.628917891451
2066,ens10,2p6,Pol,base,1AS,East,non_NSR,591.4235327219543
2066,ens10,2p6,Pol,base,1AS,West,NSR,69.03255116952842
2066,ens10,2p6,Pol,base,1AS,West,non_NSR,2735.626306351184
2066,ens10,2p6,Pol,discounted,1A,East,NSR,222.51861914498767
2066,ens10,2p6,Pol,discounted,1A,East,non_NSR,319.5741563329304
2066,ens10,2p6,Pol,discounted,1A,West,NSR,56.877193075726325
2066,ens10,2p6,Pol,discounted,1A,West,non_NSR,2237.9967459565923
2066,ens10,2p6,Pol,discounted,1AS,East,NSR,413.65004777090587
2066,ens10,2p6,Pol,discounted,1AS,East,non_NSR,594.1509120698
2066,ens10,2p6,Pol,discounted,1AS,West,NSR,68.74234707714838
2066,ens10,2p6,Pol,discounted,1AS,West,non_NSR,2724.5356891056986
2066,ens10,2p6,Pol,high,1A,East,NSR,221.51147167722314
2066,ens10,2p6,Pol,high,1A,East,non_NSR,316.46785930341
2066,ens10,2p6,Pol,high,1A,West,NSR,57.214368578747816
2066,ens10,2p6,Pol,high,1A,West,non_NSR,2250.628194322003
2066,ens10,2p6,Pol,high,1AS,East,NSR,413.04946817533744
2066,ens10,2p6,Pol,high,1AS,East,non_NSR,592.3655133107028
2066,ens10,2p6,Pol,high,1AS,West,NSR,68.93223041906823
2066,ens10,2p6,Pol,high,1AS,West,non_NSR,2731.7958358408246
2066,ens10,2p6,Pol,low,1A,East,NSR,219.05834692409027
2066,ens10,2p6,Pol,low,1A,East,non_NSR,308.8855354407995
2066,ens10,2p6,Pol,low,1A,West,NSR,58.04277042612984
2066,ens10,2p6,Pol,low,1A,West,non_NSR,2281.4609612628947
2066,ens10,2p6,Pol,low,1AS,East,NSR,409.12412360961093
2066,ens10,2p6,Pol,low,1AS,East,non_NSR,583.5128445954201
2066,ens10,2p6,Pol,low,1AS,West,NSR,69.8779965916263
2066,ens10,2p6,Pol,low,1AS,West,non_NSR,2767.794333959482
2066,ens10,2p6,Ref,base,1A,East,NSR,137.86800735464308
