year,scen,ens,rcp,usd_rub,ship_type,shipped,prod,share
2088,Pol,ens9,2p6,low,1A,28.360132942812697,31.668950302079548,0.8955185654180152
2088,Pol,ens9,2p6,low,1AS,29.93394396254412,31.668950302079548,0.9452142769815298
2088,Ref,ens1,2p6,base,1A,4.613930403386706,5.777300120959944,0.7986309014218332
2088,Ref,ens1,2p6,base,1AS,4.941251409746422,5.777300120959944,0.8552872979230641
2088,Ref,ens1,2p6,discounted,1A,4.613930403386706,5.777300120959944,0.7986309014218332
2088,Ref,ens1,2p6,discounted,1AS,4.941251409746422,5.777300120959944,0.8552872979230641
2088,Ref,ens1,2p6,high,1A,4.613930403386706,5.777300120959944,0.7986309014218332
2088,Ref,ens1,2p6,high,1AS,4.941251409746422,5.777300120959944,0.8552872979230641
2088,Ref,ens1,2p6,low,1A,4.613930403386706,5.777300120959944,0.7986309014218332
2088,Ref,ens1,2p6,low,1AS,4.941251409746422,5.777300120959944,0.8552872979230641
2088,Ref,ens1,8p5,base,1A,28.77276123482465,28.77276123482465,1
2088,Ref,ens1,8p5,base,1AS,28.77276123482465,28.77276123482465,1
2088,Ref,ens1,8p5,discounted,1A,28.77276123482465,28.77276123482465,1
2088,Ref,ens1,8p5,discounted,1AS,28.77276123482465,28.77276123482465,1
2088,Ref,ens1,8p5,high,1A,28.77276123482465,28.77276123482465,1
2088,Ref,ens1,8p5,high,1AS,28.77276123482465,28.77276123482465,1
2088,Ref,ens1,8p5,low,1A,28.77276123482465,28.77276123482465,1
2088,Ref,ens1,8p5,low,1AS,28.77276123482465,28.77276123482465,1
2088,Ref,ens10,2p6,base,1A,15.346108512664877,16.97626122929832,0.9039745739880546
2088,Ref,ens10,2p6,base,1AS,15.578987472183941,16.97626122929832,0.9176924919897611
2088,Ref,ens10,2p6,discounted,1A,15.346108512664879,16.97626122929832,0.9039745739880547
2088,Ref,ens10,2p6,discounted,1AS,15.578987472183941,16.97626122929832,0.9176924919897611
2088,Ref,ens10,2p6,high,1A,15.346108512664879,16.97626122929832,0.9039745739880547
2088,Ref,ens10,2p6,high,1AS,15.578987472183941,16.97626122929832,0.9176924919897611
2088,Ref,ens10,2p6,low,1A,15.346108512664879,16.97626122929832,0.9039745739880547
2088,Ref,ens10,2p6,low,1AS,15.578987472183941,16.97626122929832,0.9176924919897611
2088,Ref,ens10,8p5,base,1A,28.530405875464986,28.530405875464986,1
2088,Ref,ens10,8p5,base,1AS,28.530405875464982,28.530405875464986,0.9999999999999999
2088,Ref,ens10,8p5,discounted,1A,28.530405875464982,28.530405875464986,0.9999999999999999
2088,Ref,ens10,8p5,discounted,1AS,28.530405875464982,28.530405875464986,0.9999999999999999
2088,Ref,ens10,8p5,high,1A,28.530405875464986,28.530405875464986,1
2088,Ref,ens10,8p5,high,1AS,28.530405875464986,28.530405875464986,1
2088,Ref,ens10,8p5,low,1A,28.530405875464986,28.530405875464986,1
2088,Ref,ens10,8p5,low,1AS,28.530405875464986,28.530405875464986,1
2088,Ref,ens11,2p6,base,1A,15.56233802749188,16.958893013914565,0.9176505810092186
2088,Ref,ens11,2p6,base,1AS,16.02785635629944,16.958893013914565,0.9451003873394791
2088,Ref,ens11,2p6,discounted,1A,15.562338027491878,16.958893013914565,0.9176505810092185
2088,Ref,ens11,2p6,discounted,1AS,16.02785635629944,16.958893013914565,0.9451003873394791
2088,Ref,ens11,2p6,high,1A,15.56233802749188,16.958893013914565,0.9176505810092186
2088,Ref,ens11,2p6,high,1AS,16.02785635629944,16.958893013914565,0.9451003873394791
2088,Ref,ens11,2p6,low,1A,15.562338027491878,16.958893013914565,0.9176505810092185
2088,Ref,ens11,2p6,low,1AS,16.02785635629944,16.958893013914565,0.9451003873394791
2088,Ref,ens11,8p5,base,1A,24.166365212767747,24.413075470364284,0.9898943392897783
2088,Ref,ens11,8p5,base,1AS,24.413075470364284,24.413075470364284,1
2088,Ref,ens11,8p5,discounted,1A,24.166365212767747,24.413075470364284,0.9898943392897783
2088,Ref,ens11,8p5,discounted,1AS,24.413075470364284,24.413075470364284,1
2088,Ref,ens11,8p5,high,1A,24.166365212767747,24.413075470364284,0.9898943392897783
2088,Ref,ens11,8p5,high,1AS,24.413075470364284,24.413075470364284,1
2088,Ref,ens11,8p5,low,1A,24.166365212767747,24.413075470364284,0.9898943392897783
2088,Ref,ens11,8p5,low,1AS,24.413075470364284,24.413075470364284,1
2088,Ref,ens12,2p6,base,1A,15.203551372676525,16.809264759315827,0.9044745020302329
2088,Ref,ens12,2p6,base,1AS,15.662326626002042,16.809264759315827,0.9317675014501664
2088,Ref,ens12,2p6,discounted,1A,15.203551372676527,16.809264759315827,0.904474502030233
2088,Ref,ens12,2p6,discounted,1AS,15.662326626002042,16.809264759315827,0.9317675014501664
2088,Ref,ens12,2p6,high,1A,15.203551372676527,16.809264759315827,0.904474502030233
2088,Ref,ens12,2p6,high,1AS,15.662326626002042,16.809264759315827,0.9317675014501664
2088,Ref,ens12,2p6,low,1A,15.203551372676529,16.809264759315827,0.9044745020302332
2088,Ref,ens12,2p6,low,1AS,15.662326626002042,16.809264759315827,0.9317675014501664
2088,Ref,ens12,8p5,base,1A,26.313122089353502,26.313122089353502,1
2088,Ref,ens12,8p5,base,1AS,26.313122089353502,26.313122089353502,1
2088,Ref,ens12,8p5,discounted,1A,26.313122089353502,26.313122089353502,1
2088,Ref,ens12,8p5,discounted,1AS,26.313122089353502,26.313122089353502,1
2088,Ref,ens12,8p5,high,1A,26.3131220893535,26.313122089353502,0.9999999999999999
2088,Ref,ens12,8p5,high,1AS,26.313122089353502,26.313122089353502,1
2088,Ref,ens12,8p5,low,1A,26.3131220893535,26.313122089353502,0.9999999999999999
2088,Ref,ens12,8p5,low,1AS,26.3131220893535,26.313122089353502,0.9999999999999999
2088,Ref,ens13,2p6,base,1A,8.57096929308298,10.31656714960224,0.830796636981463
2088,Ref,ens13,2p6,base,1AS,9.158685486572615,10.31656714960224,0.887764830467442
2088,Ref,ens13,2p6,discounted,1A,8.57096929308298,10.31656714960224,0.830796636981463
2088,Ref,ens13,2p6,discounted,1AS,9.158685486572615,10.31656714960224,0.887764830467442
2088,Ref,ens13,2p6,high,1A,8.57096929308298,10.31656714960224,0.830796636981463
2088,Ref,ens13,2p6,high,1AS,9.158685486572615,10.31656714960224,0.887764830467442
2088,Ref,ens13,2p6,low,1A,8.57096929308298,10.31656714960224,0.830796636981463
2088,Ref,ens13,2p6,low,1AS,9.158685486572615,10.31656714960224,0.887764830467442
2088,Ref,ens13,8p5,base,1A,16.228572107079835,16.926164876156204,0.9587861293931348
2088,Ref,ens13,8p5,base,1AS,16.693633953130746,16.926164876156204,0.9862620431310448
2088,Ref,ens13,8p5,discounted,1A,16.22857210707983,16.926164876156204,0.9587861293931346
2088,Ref,ens13,8p5,discounted,1AS,16.693633953130746,16.926164876156204,0.9862620431310448
2088,Ref,ens13,8p5,high,1A,16.22857210707983,16.926164876156204,0.9587861293931346
2088,Ref,ens13,8p5,high,1AS,16.693633953130746,16.926164876156204,0.9862620431310448
2088,Ref,ens13,8p5,low,1A,16.22857210707983,16.926164876156204,0.9587861293931346
2088,Ref,ens13,8p5,low,1AS,16.693633953130746,16.926164876156204,0.9862620431310448
2088,Ref,ens2,2p6,base,1A,14.830987905898755,16.914997733412186,0.8767951459197132
2088,Ref,ens2,2p6,base,1AS,14.830987905898755,16.914997733412186,0.8767951459197132
2088,Ref,ens2,2p6,discounted,1A,14.830987905898754,16.914997733412186,0.8767951459197131
2088,Ref,ens2,2p6,discounted,1AS,14.830987905898755,16.914997733412186,0.8767951459197132
2088,Ref,ens2,2p6,high,1A,14.830987905898755,16.914997733412186,0.8767951459197132
2088,Ref,ens2,2p6,high,1AS,14.830987905898755,16.914997733412186,0.8767951459197132
2088,Ref,ens2,2p6,low,1A,14.830987905898754,16.914997733412186,0.8767951459197131
2088,Ref,ens2,2p6,low,1AS,14.830987905898755,16.914997733412186,0.8767951459197132
2088,Ref,ens2,8p5,base,1A,27.06073478609712,27.81074492337157,0.9730316415708752
2088,Ref,ens2,8p5,base,1AS,27.560741544280084,27.81074492337157,0.9910105471902917
2088,Ref,ens2,8p5,discounted,1A,27.06073478609712,27.81074492337157,0.9730316415708752
2088,Ref,ens2,8p5,discounted,1AS,27.560741544280088,27.81074492337157,0.9910105471902918
2088,Ref,ens2,8p5,high,1A,27.06073478609712,27.81074492337157,0.9730316415708752
2088,Ref,ens2,8p5,high,1AS,27.56074154428009,27.81074492337157,0.9910105471902919
2088,Ref,ens2,8p5,low,1A,27.060734786097125,27.81074492337157,0.9730316415708753
2088,Ref,ens2,8p5,low,1AS,27.56074154428009,27.81074492337157,0.9910105471902919
2088,Ref,ens3,2p6,base,1A,6.679547947331116,7.918231382550519,0.8435656429604848
2088,Ref,ens3,2p6,base,1AS,7.387367053170775,7.918231382550519,0.932956704125922
2088,Ref,ens3,2p6,discounted,1A,6.679547947331116,7.918231382550519,0.8435656429604848
2088,Ref,ens3,2p6,discounted,1AS,7.387367053170774,7.918231382550519,0.9329567041259219
2088,Ref,ens3,2p6,high,1A,6.679547947331116,7.918231382550519,0.8435656429604848
2088,Ref,ens3,2p6,high,1AS,7.387367053170774,7.918231382550519,0.9329567041259219
2088,Ref,ens3,2p6,low,1A,6.679547947331116,7.918231382550519,0.8435656429604848
2088,Ref,ens3,2p6,low,1AS,7.387367053170774,7.918231382550519,0.9329567041259219
2088,Ref,ens3,8p5,base,1A,28.262678919418754,28.510697276824512,0.9913008666537466
2088,Ref,ens3,8p5,base,1AS,28.510697276824512,28.510697276824512,1
2088,Ref,ens3,8p5,discounted,1A,28.262678919418754,28.510697276824512,0.9913008666537466
2088,Ref,ens3,8p5,discounted,1AS,28.510697276824512,28.510697276824512,1
2088,Ref,ens3,8p5,high,1A,28.262678919418754,28.510697276824512,0.9913008666537466
2088,Ref,ens3,8p5,high,1AS,28.510697276824512,28.510697276824512,1
2088,Ref,ens3,8p5,low,1A,28.262678919418754,28.510697276824512,0.9913008666537466
2088,Ref,ens3,8p5,low,1AS,28.51069727682451,28.510697276824512,0.9999999999999999
2088,Ref,ens4,2p6,base,1A,14.981595093891123,16.858652971890475,0.8886590831943043
2088,Ref,ens4,2p6,base,1AS,15.571898304810276,16.858652971890475,0.9236739335446498
2088,Ref,ens4,2p6,discounted,1A,14.981595093891123,16.858652971890475,0.8886590831943043
2088,Ref,ens4,2p6,discounted,1AS,15.571898304810276,16.858652971890475,0.9236739335446498
2088,Ref,ens4,2p6,high,1A,14.981595093891123,16.858652971890475,0.8886590831943043
2088,Ref,ens4,2p6,high,1AS,15.571898304810276,16.858652971890475,0.9236739335446498
2088,Ref,ens4,2p6,low,1A,14.981595093891123,16.858652971890475,0.8886590831943043
2088,Ref,ens4,2p6,low,1AS,15.571898304810276,16.858652971890475,0.9236739335446498
2088,Ref,ens4,8p5,base,1A,32.810831300098876,32.810831300098876,1
2088,Ref,ens4,8p5,base,1AS,32.810831300098876,32.810831300098876,1
2088,Ref,ens4,8p5,discounted,1A,32.810831300098876,32.810831300098876,1
2088,Ref,ens4,8p5,discounted,1AS,32.810831300098876,32.810831300098876,1
2088,Ref,ens4,8p5,high,1A,32.81083130009887,32.810831300098876,0.9999999999999998
2088,Ref,ens4,8p5,high,1AS,32.810831300098876,32.810831300098876,1
2088,Ref,ens4,8p5,low,1A,32.810831300098876,32.810831300098876,1
2088,Ref,ens4,8p5,low,1AS,32.810831300098876,32.810831300098876,1
2088,Ref,ens5,2p6,base,1A,20.271903696652277,21.665940507746637,0.9356576830534579
2088,Ref,ens5,2p6,base,1AS,20.968922102199457,21.665940507746637,0.967828841526729
2088,Ref,ens5,2p6,discounted,1A,20.271903696652274,21.665940507746637,0.9356576830534578
2088,Ref,ens5,2p6,discounted,1AS,20.968922102199457,21.665940507746637,0.967828841526729
2088,Ref,ens5,2p6,high,1A,20.271903696652277,21.665940507746637,0.9356576830534579
2088,Ref,ens5,2p6,high,1AS,20.968922102199457,21.665940507746637,0.967828841526729
2088,Ref,ens5,2p6,low,1A,20.271903696652277,21.665940507746637,0.9356576830534579
2088,Ref,ens5,2p6,low,1AS,20.968922102199457,21.665940507746637,0.967828841526729
2088,Ref,ens5,8p5,base,1A,28.270566119462945,28.76951405272647,0.9826570607918822
2088,Ref,ens5,8p5,base,1AS,28.52004008609471,28.76951405272647,0.9913285303959412
2088,Ref,ens5,8p5,discounted,1A,28.270566119462945,28.76951405272647,0.9826570607918822
2088,Ref,ens5,8p5,discounted,1AS,28.52004008609471,28.76951405272647,0.9913285303959412
2088,Ref,ens5,8p5,high,1A,28.270566119462945,28.76951405272647,0.9826570607918822
2088,Ref,ens5,8p5,high,1AS,28.520040086094706,28.76951405272647,0.991328530395941
2088,Ref,ens5,8p5,low,1A,28.27056611946294,28.76951405272647,0.9826570607918821
2088,Ref,ens5,8p5,low,1AS,28.52004008609471,28.76951405272647,0.9913285303959412
2088,Ref,ens6,2p6,base,1A,15.226914902128417,16.84968400942353,0.9036914219644981
2088,Ref,ens6,2p6,base,1AS,15.458739060313434,16.84968400942353,0.9174497902552842
2088,Ref,ens6,2p6,discounted,1A,15.226914902128419,16.84968400942353,0.9036914219644983
2088,Ref,ens6,2p6,discounted,1AS,15.458739060313434,16.84968400942353,0.9174497902552842
2088,Ref,ens6,2p6,high,1A,15.226914902128419,16.84968400942353,0.9036914219644983
2088,Ref,ens6,2p6,high,1AS,15.458739060313434,16.84968400942353,0.9174497902552842
2088,Ref,ens6,2p6,low,1A,15.226914902128417,16.84968400942353,0.9036914219644981
2088,Ref,ens6,2p6,low,1AS,15.458739060313434,16.84968400942353,0.9174497902552842
2088,Ref,ens6,8p5,base,1A,28.40481449788473,28.653709079788097,0.99131370458148
2088,Ref,ens6,8p5,base,1AS,28.653709079788094,28.653709079788097,0.9999999999999999
2088,Ref,ens6,8p5,discounted,1A,28.40481449788473,28.653709079788097,0.99131370458148
2088,Ref,ens6,8p5,discounted,1AS,28.653709079788094,28.653709079788097,0.9999999999999999
2088,Ref,ens6,8p5,high,1A,28.40481449788473,28.653709079788097,0.99131370458148
2088,Ref,ens6,8p5,high,1AS,28.653709079788097,28.653709079788097,1
2088,Ref,ens6,8p5,low,1A,28.40481449788473,28.653709079788097,0.99131370458148
2088,Ref,ens6,8p5,low,1AS,28.653709079788094,28.653709079788097,0.9999999999999999
2088,Ref,ens7,2p6,base,1A,15.491451582520316,16.88416208464496,0.9175137922070044
2088,Ref,ens7,2p6,base,1AS,15.955688416561863,16.88416208464496,0.9450091948046695
2088,Ref,ens7,2p6,discounted,1A,15.491451582520316,16.88416208464496,0.9175137922070044
2088,Ref,ens7,2p6,discounted,1AS,15.955688416561863,16.88416208464496,0.9450091948046695
2088,Ref,ens7,2p6,high,1A,15.491451582520316,16.88416208464496,0.9175137922070044
2088,Ref,ens7,2p6,high,1AS,15.955688416561863,16.88416208464496,0.9450091948046695
2088,Ref,ens7,2p6,low,1A,15.491451582520316,16.88416208464496,0.9175137922070044
2088,Ref,ens7,2p6,low,1AS,15.955688416561863,16.88416208464496,0.9450091948046695
2088,Ref,ens7,8p5,base,1A,38.558263285402575,38.558263285402575,1
2088,Ref,ens7,8p5,base,1AS,38.558263285402575,38.558263285402575,1
2088,Ref,ens7,8p5,discounted,1A,38.558263285402575,38.558263285402575,1
2088,Ref,ens7,8p5,discounted,1AS,38.558263285402575,38.558263285402575,1
2088,Ref,ens7,8p5,high,1A,38.558263285402575,38.558263285402575,1
2088,Ref,ens7,8p5,high,1AS,38.558263285402575,38.558263285402575,1
2088,Ref,ens7,8p5,low,1A,38.558263285402575,38.558263285402575,1
2088,Ref,ens7,8p5,low,1AS,38.558263285402575,38.558263285402575,1
2088,Ref,ens8,2p6,base,1A,15.222668920192518,16.991409768994384,0.8959038200568012
2088,Ref,ens8,2p6,base,1AS,16.053706724798467,16.991409768994384,0.9448131110399668
2088,Ref,ens8,2p6,discounted,1A,15.222668920192516,16.991409768994384,0.8959038200568011
2088,Ref,ens8,2p6,discounted,1AS,16.053706724798467,16.991409768994384,0.9448131110399668
2088,Ref,ens8,2p6,high,1A,15.222668920192518,16.991409768994384,0.8959038200568012
2088,Ref,ens8,2p6,high,1AS,16.053706724798467,16.991409768994384,0.9448131110399668
2088,Ref,ens8,2p6,low,1A,15.222668920192515,16.991409768994384,0.895903820056801
2088,Ref,ens8,2p6,low,1AS,16.053706724798467,16.991409768994384,0.9448131110399668
2088,Ref,ens8,8p5,base,1A,36.20384362104019,36.20384362104019,1
2088,Ref,ens8,8p5,base,1AS,36.20384362104019,36.20384362104019,1
2088,Ref,ens8,8p5,discounted,1A,36.20384362104019,36.20384362104019,1
2088,Ref,ens8,8p5,discounted,1AS,36.20384362104019,36.20384362104019,1
2088,Ref,ens8,8p5,high,1A,36.20384362104019,36.20384362104019,1
2088,Ref,ens8,8p5,high,1AS,36.20384362104019,36.20384362104019,1
2088,Ref,ens8,8p5,low,1A,36.20384362104019,36.20384362104019,1
2088,Ref,ens8,8p5,low,1AS,36.20384362104019,36.20384362104019,1
2088,Ref,ens9,2p6,base,1A,21.31227040764862,23.10544599668207,0.9223916478699026
2088,Ref,ens9,2p6,base,1AS,21.679583083169675,23.10544599668207,0.9382888816031878
2088,Ref,ens9,2p6,discounted,1A,21.31227040764862,23.10544599668207,0.9223916478699026
2088,Ref,ens9,2p6,discounted,1AS,21.679583083169675,23.10544599668207,0.9382888816031878
2088,Ref,ens9,2p6,high,1A,21.31227040764862,23.10544599668207,0.9223916478699026
2088,Ref,ens9,2p6,high,1AS,21.679583083169675,23.10544599668207,0.9382888816031878
2088,Ref,ens9,2p6,low,1A,21.31227040764862,23.10544599668207,0.9223916478699026
2088,Ref,ens9,2p6,low,1AS,21.679583083169675,23.10544599668207,0.9382888816031878
2088,Ref,ens9,8p5,base,1A,37.793259892449285,38.54271423970178,0.9805552265314905
2088,Ref,ens9,8p5,base,1AS,38.292896123950946,38.54271423970178,0.9935184088438301
2088,Ref,ens9,8p5,discounted,1A,37.793259892449285,38.54271423970178,0.9805552265314905
2088,Ref,ens9,8p5,discounted,1AS,38.292896123950946,38.54271423970178,0.9935184088438301
2088,Ref,ens9,8p5,high,1A,37.793259892449285,38.54271423970178,0.9805552265314905
2088,Ref,ens9,8p5,high,1AS,38.292896123950946,38.54271423970178,0.9935184088438301
2088,Ref,ens9,8p5,low,1A,37.793259892449285,38.54271423970178,0.9805552265314905
2088,Ref,ens9,8p5,low,1AS,38.292896123950946,38.54271423970178,0.9935184088438301
2089,Pol,ens1,2p6,base,1A,18.297839824210413,21.806726900684872,0.8390915293040031
2089,Pol,ens1,2p6,base,1AS,19.20653810165497,21.806726900684872,0.8807620781022283
2089,Pol,ens1,2p6,discounted,1A,18.297839824210413,21.806726900684872,0.8390915293040031
2089,Pol,ens1,2p6,discounted,1AS,19.20653810165497,21.806726900684872,0.8807620781022283
2089,Pol,ens1,2p6,high,1A,18.297839824210413,21.806726900684872,0.8390915293040031
2089,Pol,ens1,2p6,high,1AS,19.20653810165497,21.806726900684872,0.8807620781022283
2089,Pol,ens1,2p6,low,1A,18.297839824210413,21.806726900684872,0.8390915293040031
2089,Pol,ens1,2p6,low,1AS,19.20653810165497,21.806726900684872,0.8807620781022283
2089,Pol,ens10,2p6,base,1A,30.800205099097873,32.92533843151933,0.9354559912317538
2089,Pol,ens10,2p6,base,1AS,31.743944596924813,32.92533843151933,0.9641190070968695
2089,Pol,ens10,2p6,discounted,1A,30.800205099097873,32.92533843151933,0.9354559912317538
2089,Pol,ens10,2p6,discounted,1AS,31.743944596924813,32.92533843151933,0.9641190070968695
2089,Pol,ens10,2p6,high,1A,30.800205099097873,32.92533843151933,0.9354559912317538
2089,Pol,ens10,2p6,high,1AS,31.743944596924813,32.92533843151933,0.9641190070968695
2089,Pol,ens10,2p6,low,1A,30.800205099097873,32.92533843151933,0.9354559912317538
2089,Pol,ens10,2p6,low,1AS,31.743944596924813,32.92533843151933,0.9641190070968695
2089,Pol,ens11,2p6,base,1A,35.08512204638156,36.746818457148315,0.9547798563104308
2089,Pol,ens11,2p6,base,1AS,35.73212921012119,36.746818457148315,0.9723870177166387
2089,Pol,ens11,2p6,discounted,1A,35.08512204638156,36.746818457148315,0.9547798563104308
2089,Pol,ens11,2p6,discounted,1AS,35.73212921012119,36.746818457148315,0.9723870177166387
2089,Pol,ens11,2p6,high,1A,35.08512204638156,36.746818457148315,0.9547798563104308
2089,Pol,ens11,2p6,high,1AS,35.73212921012119,36.746818457148315,0.9723870177166387
2089,Pol,ens11,2p6,low,1A,35.08512204638156,36.746818457148315,0.9547798563104308
2089,Pol,ens11,2p6,low,1AS,35.73212921012119,36.746818457148315,0.9723870177166387
2089,Pol,ens12,2p6,base,1A,28.776183614937423,32.59681178115854,0.88279135420141
2089,Pol,ens12,2p6,base,1AS,31.1973170717646,32.59681178115854,0.9570665156215409
2089,Pol,ens12,2p6,discounted,1A,28.776183614937423,32.59681178115854,0.88279135420141
2089,Pol,ens12,2p6,discounted,1AS,31.197317071764605,32.59681178115854,0.957066515621541
2089,Pol,ens12,2p6,high,1A,28.77618361493742,32.59681178115854,0.8827913542014099
2089,Pol,ens12,2p6,high,1AS,31.1973170717646,32.59681178115854,0.9570665156215409
2089,Pol,ens12,2p6,low,1A,28.776183614937423,32.59681178115854,0.88279135420141
2089,Pol,ens12,2p6,low,1AS,31.1973170717646,32.59681178115854,0.9570665156215409
2089,Pol,ens13,2p6,base,1A,15.38626944565259,18.114394663381933,0.8493946240862125
2089,Pol,ens13,2p6,base,1AS,15.823796292615345,18.114394663381933,0.8735481691034915
2089,Pol,ens13,2p6,discounted,1A,15.38626944565259,18.114394663381933,0.8493946240862125
2089,Pol,ens13,2p6,discounted,1AS,15.823796292615345,18.114394663381933,0.8735481691034915
2089,Pol,ens13,2p6,high,1A,15.38626944565259,18.114394663381933,0.8493946240862125
2089,Pol,ens13,2p6,high,1AS,15.823796292615345,18.114394663381933,0.8735481691034915
2089,Pol,ens13,2p6,low,1A,15.38626944565259,18.114394663381933,0.8493946240862125
2089,Pol,ens13,2p6,low,1AS,15.823796292615345,18.114394663381933,0.8735481691034915
2089,Pol,ens2,2p6,base,1A,21.883088476975406,24.090906008911762,0.9083547322329997
2089,Pol,ens2,2p6,base,1AS,22.007344452106665,24.090906008911762,0.9135125280869744
2089,Pol,ens2,2p6,discounted,1A,21.883088476975406,24.090906008911762,0.9083547322329997
2089,Pol,ens2,2p6,discounted,1AS,22.007344452106665,24.090906008911762,0.9135125280869744
2089,Pol,ens2,2p6,high,1A,21.883088476975406,24.090906008911762,0.9083547322329997
2089,Pol,ens2,2p6,high,1AS,22.007344452106665,24.090906008911762,0.9135125280869744
2089,Pol,ens2,2p6,low,1A,21.883088476975406,24.090906008911762,0.9083547322329997
2089,Pol,ens2,2p6,low,1AS,22.007344452106665,24.090906008911762,0.9135125280869744
2089,Pol,ens3,2p6,base,1A,22.80252828030703,26.016051121971987,0.8764792232841608
2089,Pol,ens3,2p6,base,1AS,24.18478290811251,26.016051121971987,0.9296100624466843
2089,Pol,ens3,2p6,discounted,1A,22.80252828030703,26.016051121971987,0.8764792232841608
2089,Pol,ens3,2p6,discounted,1AS,24.18478290811251,26.016051121971987,0.9296100624466843
2089,Pol,ens3,2p6,high,1A,22.802528280307026,26.016051121971987,0.8764792232841607
2089,Pol,ens3,2p6,high,1AS,24.18478290811251,26.016051121971987,0.9296100624466843
2089,Pol,ens3,2p6,low,1A,22.802528280307026,26.016051121971987,0.8764792232841607
2089,Pol,ens3,2p6,low,1AS,24.18478290811251,26.016051121971987,0.9296100624466843
2089,Pol,ens4,2p6,base,1A,22.727659678652543,26.24642157238095,0.8659336517923193
2089,Pol,ens4,2p6,base,1AS,24.18594895764177,26.24642157238095,0.9214951032826734
2089,Pol,ens4,2p6,discounted,1A,22.727659678652547,26.24642157238095,0.8659336517923194
2089,Pol,ens4,2p6,discounted,1AS,24.18594895764177,26.24642157238095,0.9214951032826734
2089,Pol,ens4,2p6,high,1A,22.727659678652543,26.24642157238095,0.8659336517923193
2089,Pol,ens4,2p6,high,1AS,24.18594895764177,26.24642157238095,0.9214951032826734
2089,Pol,ens4,2p6,low,1A,22.727659678652547,26.24642157238095,0.8659336517923194
2089,Pol,ens4,2p6,low,1AS,24.18594895764177,26.24642157238095,0.9214951032826734
2089,Pol,ens5,2p6,base,1A,30.914052351025028,32.104475777994395,0.9629203281436127
2089,Pol,ens5,2p6,base,1AS,30.914052351025028,32.104475777994395,0.9629203281436127
2089,Pol,ens5,2p6,discounted,1A,30.914052351025024,32.104475777994395,0.9629203281436126
2089,Pol,ens5,2p6,discounted,1AS,30.914052351025024,32.104475777994395,0.9629203281436126
2089,Pol,ens5,2p6,high,1A,30.914052351025028,32.104475777994395,0.9629203281436127
2089,Pol,ens5,2p6,high,1AS,30.914052351025024,32.104475777994395,0.9629203281436126
2089,Pol,ens5,2p6,low,1A,30.914052351025024,32.104475777994395,0.9629203281436126
2089,Pol,ens5,2p6,low,1AS,30.914052351025028,32.104475777994395,0.9629203281436127
2089,Pol,ens6,2p6,base,1A,19.705901662879477,22.97316950884657,0.8577789693011699
2089,Pol,ens6,2p6,base,1AS,21.659781693468158,22.97316950884657,0.9428294900765587
2089,Pol,ens6,2p6,discounted,1A,19.705901662879477,22.97316950884657,0.8577789693011699
2089,Pol,ens6,2p6,discounted,1AS,21.659781693468155,22.97316950884657,0.9428294900765585
2089,Pol,ens6,2p6,high,1A,19.705901662879477,22.97316950884657,0.8577789693011699
2089,Pol,ens6,2p6,high,1AS,21.659781693468158,22.97316950884657,0.9428294900765587
2089,Pol,ens6,2p6,low,1A,19.705901662879477,22.97316950884657,0.8577789693011699
2089,Pol,ens6,2p6,low,1AS,21.659781693468158,22.97316950884657,0.9428294900765587
2089,Pol,ens7,2p6,base,1A,30.62385886530873,36.867373619805456,0.8306493210261482
2089,Pol,ens7,2p6,base,1AS,35.44447182345665,36.867373619805456,0.9614048505048809
2089,Pol,ens7,2p6,discounted,1A,30.623858865308726,36.867373619805456,0.8306493210261481
2089,Pol,ens7,2p6,discounted,1AS,35.44447182345666,36.867373619805456,0.961404850504881
2089,Pol,ens7,2p6,high,1A,30.623858865308726,36.867373619805456,0.8306493210261481
2089,Pol,ens7,2p6,high,1AS,35.44447182345665,36.867373619805456,0.9614048505048809
2089,Pol,ens7,2p6,low,1A,30.623858865308726,36.867373619805456,0.8306493210261481
2089,Pol,ens7,2p6,low,1AS,35.44447182345666,36.867373619805456,0.961404850504881
2089,Pol,ens8,2p6,base,1A,27.986505943047803,32.15319186507983,0.8704114372372068
2089,Pol,ens8,2p6,base,1AS,30.808141980043985,32.15319186507983,0.9581674537731774
2089,Pol,ens8,2p6,discounted,1A,27.986505943047803,32.15319186507983,0.8704114372372068
2089,Pol,ens8,2p6,discounted,1AS,30.808141980043985,32.15319186507983,0.9581674537731774
2089,Pol,ens8,2p6,high,1A,27.986505943047803,32.15319186507983,0.8704114372372068
2089,Pol,ens8,2p6,high,1AS,30.808141980043985,32.15319186507983,0.9581674537731774
2089,Pol,ens8,2p6,low,1A,27.986505943047803,32.15319186507983,0.8704114372372068
2089,Pol,ens8,2p6,low,1AS,30.808141980043985,32.15319186507983,0.9581674537731774
2089,Pol,ens9,2p6,base,1A,27.77203423025182,33.09861970693053,0.8390692565477776
2089,Pol,ens9,2p6,base,1AS,30.56411501482495,33.09861970693053,0.9234256680626812
2089,Pol,ens9,2p6,discounted,1A,27.77203423025182,33.09861970693053,0.8390692565477776
2089,Pol,ens9,2p6,discounted,1AS,30.564115014824946,33.09861970693053,0.9234256680626811
2089,Pol,ens9,2p6,high,1A,27.77203423025182,33.09861970693053,0.8390692565477776
